season_id,faceoffWinPct,gamesPlayed,goalsAgainst,goalsAgainstPerGame,goalsFor,goalsForPerGame,losses,otLosses,penaltyKillNetPct,penaltyKillPct,pointPct,points,powerPlayNetPct,powerPlayPct,regulationAndOtWins,seasonId,shotsAgainstPerGame,shotsForPerGame,teamId,ties,wins,winsInRegulation,winsInShootout
20082009,0.520993,96,278,2.89583,309,3.21875,31,8,0.825221,0.80531,0.63541,122,0.218508,0.246786,53,20082009,29.58333,32.75,15,,57,46,4
20082009,0.512,89,224,2.51685,253,2.84269,31,4,0.844192,0.810199,0.62921,112,0.170658,0.182634,48,20082009,29.82022,33.0337,1,,54,38,6
20082009,0.535837,88,217,2.4659,261,2.9659,22,11,0.866261,0.829788,0.6875,121,0.208333,0.236979,49,20082009,27.0909,33.52272,28,,55,44,6
20082009,0.547774,105,288,2.74285,365,3.47619,29,10,0.791457,0.77387,0.67619,142,0.24,0.251111,60,20082009,27.81904,36.19047,17,,66,55,6
20072008,0.517624,82,266,3.2439,207,2.52439,40,8,0.824858,0.788136,0.46341,76,0.132911,0.164556,25,20072008,33.92682,25.79268,11,,34,19,9
20072008,0.518438,82,232,2.82926,202,2.46341,36,13,0.852367,0.844012,0.4817,79,0.101796,0.140718,30,20072008,27.42682,26.10975,19,,33,29,3
20072008,0.50489,82,247,3.01219,220,2.68292,35,6,0.86612,0.846995,0.53658,88,0.136627,0.165697,26,20072008,31.37804,26.29268,22,,41,22,15
20072008,0.494938,100,245,2.45,282,2.82,38,7,0.881395,0.851163,0.585,117,0.157657,0.184684,50,20072008,26.49,26.76,25,,55,44,5
20072008,0.501211,88,204,2.31818,210,2.38636,31,8,0.840807,0.82287,0.60227,106,0.150649,0.168831,41,20072008,28.27272,27.03409,24,,49,37,8
20072008,0.486836,82,206,2.51219,207,2.52439,33,10,0.847826,0.826087,0.53658,88,0.151761,0.170731,33,20072008,28.86585,27.46341,23,,39,29,6
20072008,0.475353,88,227,2.57954,232,2.63636,32,10,0.861111,0.847223,0.57954,102,0.155988,0.186629,43,20072008,30.11363,27.47727,30,,46,35,3
20072008,0.492878,89,243,2.73033,243,2.73033,34,10,0.835714,0.814286,0.56179,100,0.152406,0.173796,42,20072008,28.80898,27.84269,20,,45,39,3
20072008,0.523435,82,231,2.81707,234,2.85365,34,8,0.864935,0.82078,0.53658,88,0.142465,0.158904,35,20072008,28.60975,28.02439,16,,40,31,5
20072008,0.463236,102,255,2.5,301,2.95098,33,8,0.837104,0.821267,0.63725,130,0.182978,0.20851,54,20072008,30.73529,28.06862,5,,61,51,7
20072008,0.491707,89,234,2.62921,221,2.48314,33,12,0.824657,0.797261,0.56179,100,0.151862,0.169054,38,20072008,30.55056,28.52808,6,,44,34,6
20072008,0.478873,92,249,2.70652,250,2.71739,37,7,0.817391,0.808696,0.55978,103,0.130548,0.154046,41,20072008,28.13043,28.6413,21,,48,36,7
20072008,0.478232,82,263,3.20731,226,2.75609,43,7,0.815533,0.779936,0.43292,71,0.163487,0.174386,27,20072008,32.01219,28.64634,26,,32,25,5
20072008,0.497385,82,266,3.2439,221,2.69512,42,9,0.842948,0.820513,0.43292,71,0.168918,0.192567,29,20072008,28.19512,28.70731,14,,31,27,2
20072008,0.505228,87,212,2.43678,210,2.41379,33,7,0.8429,0.824774,0.58045,101,0.136627,0.159883,39,20072008,27.66666,28.80459,1,,47,31,8
20072008,0.496052,99,281,2.83838,297,3.0,37,11,0.853131,0.820735,0.5707,113,0.201327,0.219026,48,20072008,31.82828,28.96969,4,,51,43,3
20072008,0.522678,82,210,2.56097,190,2.31707,36,12,0.854497,0.833334,0.4878,80,0.134831,0.148876,31,20072008,27.42682,29.03658,29,,34,29,3
20072008,0.502921,88,241,2.73863,239,2.7159,36,9,0.875346,0.855956,0.53977,95,0.115485,0.144356,40,20072008,30.47727,29.19318,18,,43,35,3
20072008,0.491872,94,251,2.67021,290,3.0851,32,10,0.84974,0.826425,0.60638,114,0.216783,0.228438,47,20072008,31.0851,29.5851,8,,52,40,5
20072008,0.510504,82,240,2.92682,189,2.30487,38,9,0.845333,0.818667,0.4817,79,0.1,0.145454,30,20072008,30.34146,29.69512,2,,35,25,5
20072008,0.514376,95,219,2.30526,246,2.58947,30,10,0.870056,0.844633,0.63157,120,0.160465,0.181395,49,20072008,24.36842,29.92631,28,,55,45,6
20072008,0.517457,86,258,3.0,263,3.05813,35,8,0.851116,0.806452,0.54651,94,0.16129,0.178885,40,20072008,30.43023,30.03488,9,,43,37,3
20072008,0.48644,82,233,2.84146,251,3.06097,31,12,0.858858,0.831832,0.54878,90,0.158469,0.180327,35,20072008,28.36585,30.21951,7,,39,30,4
20072008,0.486263,82,225,2.7439,209,2.54878,37,7,0.840361,0.807229,0.50609,83,0.150442,0.18584,33,20072008,30.70731,30.4878,27,,38,29,5
20072008,0.509732,89,250,2.80898,258,2.89887,35,8,0.815584,0.802598,0.56179,100,0.170603,0.191601,42,20072008,28.11235,30.96629,15,,46,35,4
20072008,0.498066,82,256,3.12195,228,2.78048,35,11,0.792613,0.78125,0.50609,83,0.148688,0.177842,33,20072008,29.30487,31.0,10,,36,28,3
20072008,0.487954,82,220,2.68292,211,2.57317,35,9,0.834224,0.82353,0.51829,85,0.182108,0.191693,33,20072008,33.57317,31.08536,13,,38,29,5
20072008,0.521104,92,217,2.35869,236,2.56521,32,13,0.851662,0.838875,0.58152,107,0.150485,0.165048,39,20072008,26.21739,31.23913,3,,47,35,8
20072008,0.494021,82,246,3.0,250,3.04878,33,6,0.8,0.788733,0.56097,92,0.157142,0.188095,41,20072008,28.87804,32.54878,12,,43,36,2
20072008,0.535531,104,220,2.11538,324,3.11538,27,7,0.868131,0.843957,0.70673,147,0.189134,0.203219,65,20072008,23.55769,34.83653,17,,70,62,5
20062007,0.51481,82,245,2.9878,192,2.34146,43,7,0.861256,0.84555,0.43292,71,0.131367,0.142091,29,20062007,29.7439,26.7439,22,,32,28,3
20062007,0.478003,82,251,3.06097,195,2.37804,42,9,0.853273,0.826186,0.43292,71,0.101648,0.118131,25,20062007,29.36585,26.84146,16,,31,22,6
20062007,0.511427,82,248,3.02439,208,2.53658,35,13,0.816425,0.799517,0.4939,81,0.094488,0.120734,28,20062007,28.89024,26.85365,19,,34,24,6
20062007,0.481582,88,239,2.7159,265,3.01136,33,10,0.845132,0.809735,0.56818,100,0.165517,0.181609,42,20062007,31.32954,26.94318,20,,45,40,3
20062007,0.501455,87,223,2.56321,280,3.21839,27,8,0.884892,0.86331,0.64367,112,0.167441,0.172093,46,20062007,31.31034,27.52873,18,,52,43,6
20062007,0.501509,82,244,2.9756,196,2.39024,42,7,0.825607,0.812363,0.44512,73,0.12557,0.148401,28,20062007,28.59756,27.71951,29,,33,24,5
20062007,0.498228,82,275,3.35365,234,2.85365,40,14,0.830917,0.801933,0.42682,70,0.129901,0.164215,27,20062007,33.34146,27.9878,15,,28,23,1
20062007,0.527103,82,282,3.43902,211,2.57317,46,5,0.795294,0.78353,0.40853,67,0.1325,0.165,26,20062007,30.12195,28.29268,27,,31,24,5
20062007,0.469287,87,258,2.96551,277,3.1839,28,11,0.848758,0.817156,0.61494,107,0.173116,0.199592,38,20062007,30.81609,28.45977,5,,48,32,10
20062007,0.504251,89,206,2.3146,229,2.57303,29,7,0.857831,0.850603,0.63483,113,0.164882,0.17773,44,20062007,26.0,28.49438,25,,53,37,9
20062007,0.508891,93,224,2.4086,281,3.0215,31,5,0.851458,0.832892,0.63978,119,0.192719,0.205567,55,20062007,26.59139,28.52688,28,,57,53,2
20062007,0.491014,93,222,2.38709,236,2.53763,30,9,0.861198,0.848581,0.62903,117,0.148681,0.179856,44,20062007,28.65591,28.72043,1,,54,39,10
20062007,0.470673,82,297,3.62195,213,2.59756,48,12,0.880952,0.845239,0.34146,56,0.103723,0.140957,21,20062007,32.59756,28.79268,4,,22,18,1
20062007,0.483326,82,285,3.4756,210,2.56097,41,6,0.834841,0.816743,0.46341,76,0.12864,0.17233,26,20062007,33.51219,28.90243,6,,35,22,9
20062007,0.488999,88,278,3.15909,257,2.92045,37,5,0.825825,0.780781,0.55113,97,0.155,0.1825,36,20062007,27.30681,29.38636,14,,46,31,10
20062007,0.526806,86,258,3.0,245,2.84883,32,11,0.819277,0.797591,0.56395,97,0.136792,0.160377,36,20062007,31.68604,29.5,11,,43,29,7
20062007,0.510767,98,277,2.82653,342,3.48979,29,7,0.830802,0.81345,0.66836,131,0.137373,0.165656,52,20062007,30.93877,29.54081,7,,62,46,10
20062007,0.495071,82,251,3.06097,239,2.91463,34,6,0.875894,0.835323,0.54878,90,0.21164,0.227513,36,20062007,32.7439,29.58536,8,,42,34,6
20062007,0.478677,87,196,2.25287,234,2.68965,30,8,0.880886,0.853186,0.60919,106,0.159705,0.181818,39,20062007,28.81609,29.5977,30,,49,32,10
20062007,0.489142,94,223,2.37234,238,2.53191,33,7,0.882812,0.873047,0.6117,115,0.13924,0.156118,49,20062007,30.17021,29.69148,23,,54,34,5
20062007,0.517101,87,252,2.89655,251,2.88505,34,12,0.833698,0.818381,0.54022,94,0.152588,0.177111,33,20062007,32.57471,29.80459,2,,41,31,8
20062007,0.477291,82,277,3.37804,223,2.71951,41,14,0.793187,0.778589,0.41463,68,0.169683,0.183257,23,20062007,29.75609,31.0,26,,27,21,4
20062007,0.5233,82,248,3.02439,241,2.93902,34,8,0.875949,0.84557,0.53658,88,0.131991,0.149888,40,20062007,28.4878,31.20731,12,,40,34,0
20062007,0.515701,103,243,2.35922,312,3.02912,25,14,0.86629,0.854991,0.68932,142,0.194831,0.208747,60,20062007,27.4466,31.28155,24,,64,51,4
20062007,0.504572,102,263,2.57843,345,3.38235,32,9,0.892494,0.851927,0.64215,131,0.156626,0.180722,59,20062007,29.2549,31.60784,9,,61,55,2
20062007,0.486334,82,247,3.01219,267,3.25609,31,7,0.821529,0.8017,0.57926,95,0.187165,0.211229,39,20062007,29.0,31.7439,21,,44,36,5
20062007,0.498954,92,234,2.54347,263,2.85869,34,10,0.867256,0.842921,0.57608,106,0.17826,0.191304,39,20062007,28.48913,31.83695,3,,48,35,9
20062007,0.519249,82,262,3.19512,254,3.09756,31,11,0.791866,0.784689,0.55487,91,0.149625,0.177057,36,20062007,28.41463,32.69512,10,,40,32,4
20062007,0.47861,82,249,3.03658,245,2.9878,31,16,0.835214,0.823928,0.52439,86,0.163204,0.181008,33,20062007,29.29268,33.29268,13,,35,30,2
20062007,0.535451,100,226,2.26,300,3.0,27,13,0.881763,0.8497,0.665,133,0.147704,0.173652,58,20062007,24.65,33.95,17,,60,53,2
20052006,0.483231,82,212,2.58536,226,2.75609,36,8,0.899082,0.873854,0.51219,84,0.154525,0.169977,33,20052006,30.0,26.75609,30,,38,32,5
20052006,0.494138,82,276,3.36585,215,2.62195,43,4,0.837476,0.818356,0.45121,74,0.124168,0.141906,27,20052006,33.68292,27.43902,29,,35,21,8
20052006,0.503979,89,210,2.35955,232,2.60674,29,11,0.862318,0.844203,0.61235,109,0.163147,0.178502,47,20052006,27.68539,27.82022,20,,49,44,2
20052006,0.459301,82,310,3.78048,243,2.96341,46,14,0.812382,0.787993,0.35365,58,0.157575,0.189898,21,20052006,33.20731,28.01219,5,,22,17,1
20052006,0.491943,82,268,3.26829,242,2.95121,39,5,0.82651,0.808967,0.4939,81,0.157116,0.177449,34,20052006,30.2439,28.26829,27,,38,28,4
20052006,0.516212,82,263,3.20731,254,3.09756,33,8,0.828629,0.800404,0.54878,90,0.18962,0.213572,38,20052006,30.59756,28.32926,10,,41,31,3
20052006,0.506586,82,284,3.46341,193,2.35365,46,15,0.83514,0.822126,0.34756,57,0.130859,0.146484,17,20052006,30.60975,28.4756,19,,21,14,4
20052006,0.505984,87,235,2.70114,268,3.08045,27,6,0.857142,0.836467,0.65517,114,0.16068,0.175803,42,20052006,25.68965,28.64367,25,,54,39,12
20052006,0.481361,82,251,3.06097,252,3.07317,32,8,0.830078,0.81836,0.56097,92,0.163498,0.182509,38,20052006,30.07317,28.75609,23,,42,34,4
20052006,0.491733,91,246,2.70329,260,2.85714,31,9,0.829516,0.811705,0.60989,111,0.167002,0.179074,42,20052006,29.31868,28.83516,1,,51,38,9
20052006,0.541165,87,241,2.77011,263,3.02298,29,8,0.863157,0.840351,0.62068,108,0.159926,0.183823,44,20052006,32.56321,28.93103,18,,50,41,6
20052006,0.4987,82,269,3.28048,243,2.96341,35,5,0.817995,0.787322,0.54268,89,0.120147,0.142329,36,20052006,29.9878,29.19512,26,,42,32,6
20052006,0.530757,106,303,2.85849,319,3.00943,37,13,0.874213,0.845912,0.58962,125,0.169329,0.178913,49,20052006,26.93396,29.21698,22,,56,40,7
20052006,0.475772,86,228,2.65116,254,2.95348,30,12,0.838206,0.83041,0.58139,100,0.158351,0.184381,37,20052006,28.6279,29.79069,3,,44,33,7
20052006,0.504057,82,300,3.65853,230,2.80487,41,12,0.816363,0.789091,0.42682,70,0.110204,0.146938,22,20052006,35.12195,29.81707,15,,29,20,7
20052006,0.483692,91,282,3.0989,302,3.31868,35,9,0.873239,0.847083,0.56593,103,0.154285,0.179047,44,20052006,29.81318,29.90109,21,,47,38,3
20052006,0.496416,88,259,2.94318,258,2.93181,35,9,0.829745,0.810177,0.55113,97,0.181632,0.193877,42,20052006,30.89772,29.9659,8,,44,34,2
20052006,0.493,100,283,2.83,336,3.36,31,6,0.887005,0.858758,0.66,132,0.170138,0.203125,58,20052006,30.25,30.15,7,,63,47,5
20052006,0.488624,82,279,3.40243,209,2.54878,43,13,0.850091,0.839123,0.39634,65,0.093525,0.122302,24,20052006,29.4756,30.2439,16,,26,17,2
20052006,0.486665,82,275,3.35365,221,2.69512,40,6,0.802521,0.792017,0.4756,78,0.135555,0.168888,27,20052006,31.08536,30.25609,2,,36,24,9
20052006,0.474107,93,264,2.8387,294,3.16129,32,11,0.828633,0.806942,0.59677,111,0.155594,0.178321,49,20052006,26.82795,30.41935,28,,50,40,1
20052006,0.515954,107,318,2.97196,359,3.35514,31,8,0.859106,0.826461,0.67289,144,0.168181,0.190909,60,20052006,29.63551,30.59813,12,,68,52,8
20052006,0.52039,82,258,3.14634,228,2.78048,37,16,0.855949,0.837161,0.45121,74,0.124401,0.148325,27,20052006,32.10975,30.62195,6,,29,23,2
20052006,0.500773,82,270,3.29268,276,3.36585,33,8,0.818737,0.792261,0.54878,90,0.170454,0.189393,36,20052006,30.28048,30.75609,11,,41,31,5
20052006,0.495296,88,280,3.18181,277,3.14772,30,11,0.833992,0.794467,0.59659,105,0.158562,0.175475,43,20052006,29.28409,30.81818,4,,47,36,4
20052006,0.501739,98,258,2.63265,297,3.03061,34,12,0.859735,0.843235,0.59183,116,0.139175,0.168384,49,20052006,29.08163,31.7653,24,,52,44,3
20052006,0.499434,87,279,3.20689,259,2.97701,37,6,0.833333,0.806764,0.54022,94,0.141472,0.164728,38,20052006,27.77011,31.7816,14,,44,32,6
20052006,0.507008,82,252,3.07317,236,2.87804,34,11,0.832684,0.822958,0.51829,85,0.124087,0.153284,33,20052006,34.79268,33.21951,13,,37,25,4
20052006,0.505368,92,234,2.54347,348,3.7826,26,9,0.898305,0.849341,0.66847,123,0.186813,0.212454,55,20052006,28.61956,34.08695,9,,57,53,2
20052006,0.528945,88,225,2.55681,318,3.61363,20,8,0.863453,0.849398,0.72727,128,0.1996,0.21956,56,20052006,26.54545,34.47727,17,,60,52,4
20032004,0.489819,82,253,3.08536,186,2.26829,46,3,0.822942,0.812968,0.35975,59,0.176646,0.191616,23,20032004,31.53658,23.7317,15,10,23,22,0
20032004,0.466604,82,183,2.2317,188,2.29268,29,3,0.869257,0.844523,0.50609,83,0.115384,0.136094,30,20032004,29.06097,24.17073,30,20,30,29,0
20032004,0.472242,82,303,3.69512,190,2.31707,47,4,0.791327,0.772358,0.35365,58,0.138888,0.180555,23,20032004,33.17073,24.7439,5,8,23,16,0
20032004,0.467411,82,243,2.96341,214,2.60975,37,4,0.879795,0.851663,0.4756,78,0.129584,0.146699,33,20032004,29.40243,26.10975,11,8,33,27,0
20032004,0.48922,82,245,2.9878,188,2.29268,36,6,0.844221,0.821609,0.41463,68,0.120111,0.142458,22,20032004,30.56097,26.4756,27,18,22,17,0
20032004,0.482403,88,229,2.60227,225,2.55681,33,4,0.865789,0.826316,0.53977,95,0.140659,0.160439,40,20032004,28.77272,26.76136,18,11,40,33,0
20032004,0.519781,95,232,2.4421,269,2.83157,31,3,0.86036,0.842343,0.60526,115,0.166666,0.1875,51,20032004,26.91578,26.98947,10,10,51,47,0
20032004,0.500628,87,210,2.41379,200,2.29885,34,2,0.8725,0.85,0.53448,93,0.137741,0.170798,40,20032004,25.51724,27.02298,19,11,40,29,0
20032004,0.511799,87,194,2.22988,204,2.34482,30,2,0.864457,0.849398,0.56896,99,0.122857,0.16,42,20032004,23.24137,27.03448,25,13,42,38,0
20032004,0.500797,108,229,2.12037,260,2.4074,41,3,0.87152,0.841542,0.57407,124,0.144086,0.148387,57,20032004,25.97222,27.27777,20,7,57,49,0
20032004,0.480285,99,215,2.17171,257,2.59595,28,6,0.890025,0.864451,0.62626,124,0.131578,0.160287,53,20032004,28.64646,27.42424,28,12,53,49,0
20032004,0.460737,82,221,2.69512,188,2.29268,35,4,0.882352,0.863637,0.45731,75,0.129032,0.167741,28,20032004,34.4878,27.71951,13,15,28,23,0
20032004,0.477974,82,238,2.90243,177,2.15853,45,4,0.866468,0.851633,0.37804,62,0.109725,0.144638,25,20032004,31.9878,27.80487,29,8,25,19,0
20032004,0.518486,93,220,2.36559,232,2.49462,37,4,0.845505,0.831461,0.54301,101,0.147632,0.16713,45,20032004,28.86021,27.84946,8,7,45,40,0
20032004,0.502491,82,221,2.69512,220,2.68292,34,4,0.867816,0.847702,0.51829,85,0.133514,0.158038,37,20032004,28.53658,28.06097,7,7,37,35,0
20032004,0.508957,82,208,2.53658,221,2.69512,29,5,0.848137,0.810889,0.54268,89,0.106508,0.130177,36,20032004,26.52439,28.43902,22,12,36,30,0
20032004,0.494175,87,222,2.55172,242,2.7816,33,4,0.887434,0.858639,0.53448,93,0.147492,0.165191,39,20032004,27.1839,28.54022,2,11,39,37,0
20032004,0.510926,82,217,2.64634,205,2.5,29,9,0.833333,0.806548,0.4939,81,0.129213,0.140449,28,20032004,26.9878,28.64634,26,16,28,26,0
20032004,0.504346,100,229,2.29,279,2.79,28,6,0.852028,0.828163,0.615,123,0.186666,0.194666,51,20032004,26.0,28.93,4,15,51,47,0
20032004,0.505594,93,222,2.38709,262,2.8172,27,7,0.856435,0.834159,0.60215,112,0.167883,0.201946,46,20032004,28.25806,28.98924,21,13,46,35,0
20032004,0.512286,89,213,2.39325,251,2.82022,28,5,0.871536,0.858943,0.60112,107,0.133171,0.154963,46,20032004,26.82022,29.04494,23,10,46,34,0
20032004,0.496824,105,235,2.23809,305,2.90476,29,6,0.898305,0.850283,0.65714,138,0.157175,0.17312,62,20032004,25.7238,29.1619,14,8,62,55,0
20032004,0.548616,82,209,2.54878,172,2.09756,34,6,0.841225,0.816156,0.46341,76,0.083333,0.10677,28,20032004,26.21951,29.19512,12,14,28,23,0
20032004,0.493585,82,259,3.15853,188,2.29268,43,8,0.847769,0.834646,0.35975,59,0.117478,0.157593,20,20032004,30.7439,29.28048,16,11,20,16,0
20032004,0.513529,82,250,3.04878,206,2.51219,40,8,0.809278,0.793815,0.42073,69,0.118012,0.142857,27,20032004,29.21951,29.46341,3,7,27,24,0
20032004,0.553379,82,213,2.59756,184,2.2439,35,8,0.861189,0.847026,0.46341,76,0.167741,0.180645,29,20032004,29.79268,29.7317,24,10,29,25,0
20032004,0.491668,87,178,2.04597,222,2.55172,29,2,0.8741,0.845324,0.5862,102,0.148484,0.163636,44,20032004,24.54022,29.74712,1,12,44,37,0
20032004,0.472783,89,203,2.28089,273,3.06741,27,6,0.854881,0.839051,0.60674,108,0.184729,0.204433,46,20032004,24.65168,29.8764,9,10,46,42,0
20032004,0.532363,94,209,2.2234,279,2.96808,27,2,0.923705,0.880109,0.64361,121,0.169398,0.185792,54,20032004,25.87234,30.52127,17,11,54,47,0
20032004,0.518226,89,207,2.32584,223,2.50561,23,7,0.860273,0.841096,0.61797,110,0.113846,0.153846,44,20032004,28.01123,30.61797,6,15,44,34,0
20022003,0.465455,100,221,2.21,241,2.41,39,1,0.881401,0.851753,0.555,111,0.136674,0.154897,50,20022003,28.45,25.35,30,10,50,40,0
20022003,0.494517,82,255,3.10975,189,2.30487,44,5,0.84375,0.835228,0.39634,65,0.155555,0.183333,27,20022003,30.91463,25.35365,5,6,27,24,0
20022003,0.526745,82,234,2.85365,206,2.51219,35,9,0.823343,0.817035,0.46951,77,0.120634,0.139682,30,20022003,32.65853,25.84146,8,8,30,28,0
20022003,0.486103,82,263,3.20731,213,2.59756,42,3,0.88264,0.853301,0.42073,69,0.151219,0.17317,29,20022003,32.20731,26.13414,29,8,29,25,0
20022003,0.507482,89,232,2.60674,252,2.83146,32,3,0.895424,0.867103,0.58426,104,0.151041,0.171875,47,20022003,30.39325,26.3146,10,7,47,38,0
20022003,0.459307,82,284,3.46341,226,2.75609,39,5,0.839436,0.816902,0.45121,74,0.13477,0.172506,31,20022003,31.62195,26.37804,11,7,31,24,0
20022003,0.461734,82,237,2.89024,176,2.14634,36,9,0.834269,0.814607,0.42682,70,0.115273,0.14121,24,20022003,33.2317,27.18292,13,13,24,20,0
20022003,0.495469,88,234,2.65909,239,2.7159,33,6,0.834549,0.815086,0.54545,96,0.159217,0.173184,41,20022003,30.06818,27.29545,15,8,41,35,0
20022003,0.551386,103,233,2.26213,248,2.40776,33,6,0.900744,0.87345,0.60679,125,0.138755,0.15311,55,20022003,29.91262,27.30097,24,9,55,42,0
20022003,0.510723,88,250,2.8409,242,2.75,30,9,0.861538,0.825642,0.54545,96,0.119804,0.139364,38,20022003,27.52272,27.57954,22,11,38,31,0
20022003,0.490404,82,221,2.69512,203,2.4756,37,6,0.854838,0.833334,0.4756,78,0.135211,0.146478,33,20022003,26.10975,27.70731,26,6,33,27,0
20022003,0.500562,82,226,2.75609,207,2.52439,33,6,0.869918,0.848239,0.4817,79,0.100649,0.126623,30,20022003,28.59756,27.79268,16,13,30,26,0
20022003,0.465718,82,230,2.80487,204,2.4878,35,5,0.822815,0.813107,0.4756,78,0.114285,0.142857,31,20022003,29.9756,28.01219,27,11,31,27,0
20022003,0.484969,89,239,2.68539,274,3.07865,28,6,0.84633,0.821101,0.58988,105,0.186788,0.205011,44,20022003,25.05617,28.07865,19,11,44,38,0
20022003,0.503018,82,239,2.91463,214,2.60975,37,8,0.824022,0.810056,0.44512,73,0.154666,0.181333,28,20022003,29.17073,28.08536,28,9,28,26,0
20022003,0.484612,82,206,2.51219,183,2.2317,35,7,0.832861,0.827196,0.45121,74,0.119617,0.138755,27,20022003,27.46341,28.2439,18,13,27,22,0
20022003,0.539199,82,228,2.78048,186,2.26829,36,4,0.845758,0.832905,0.45731,75,0.095115,0.120822,29,20022003,27.09756,28.54878,20,13,29,23,0
20022003,0.501124,82,219,2.67073,190,2.31707,37,8,0.876033,0.853995,0.43902,72,0.112994,0.144067,27,20022003,28.01219,28.59756,7,10,27,24,0
20022003,0.505819,96,255,2.65625,298,3.10416,30,1,0.858369,0.828327,0.61458,118,0.180527,0.202839,52,20022003,26.375,28.83333,23,13,52,45,0
20022003,0.483854,89,210,2.35955,268,3.01123,23,8,0.832474,0.819588,0.62359,111,0.167095,0.185089,45,20022003,28.08988,29.11235,21,13,45,38,0
20022003,0.497462,93,239,2.56989,241,2.59139,31,5,0.844011,0.821728,0.55376,103,0.163551,0.175233,41,20022003,28.45161,29.29032,14,16,41,37,0
20022003,0.473772,100,216,2.16,306,3.06,28,1,0.879012,0.861729,0.675,135,0.182203,0.201271,63,20022003,24.82,29.36,9,8,63,52,0
20022003,0.529444,82,240,2.92682,171,2.08536,43,6,0.834183,0.818878,0.37195,61,0.116666,0.138095,22,20022003,28.43902,29.43902,12,11,22,20,0
20022003,0.512475,87,244,2.80459,231,2.65517,38,2,0.863741,0.836028,0.4885,85,0.134939,0.146987,36,20022003,28.22988,29.45977,2,11,36,31,0
20022003,0.533183,82,231,2.81707,210,2.56097,36,4,0.832474,0.811856,0.4756,78,0.138643,0.162241,32,20022003,29.58536,30.06097,3,10,32,26,0
20022003,0.499263,94,194,2.06382,279,2.96808,23,4,0.886363,0.861112,0.65425,123,0.166233,0.187012,52,20022003,25.35106,30.29787,25,15,52,47,0
20022003,0.523434,86,213,2.47674,275,3.19767,24,4,0.887468,0.859336,0.63953,110,0.222222,0.234234,48,20022003,28.84883,30.37209,17,10,48,41,0
20022003,0.497813,106,207,1.95283,279,2.63207,28,6,0.905325,0.881657,0.66037,140,0.111111,0.126614,62,20022003,24.17924,31.00943,1,10,62,52,0
20022003,0.520212,95,199,2.09473,245,2.57894,27,4,0.871134,0.847939,0.62631,119,0.10582,0.137566,51,20022003,24.97894,31.08421,4,13,51,44,0
20022003,0.496803,87,250,2.87356,253,2.90804,35,4,0.853904,0.828716,0.51149,89,0.148688,0.180758,37,20022003,28.25287,31.90804,6,11,37,31,0
20012002,0.485202,82,238,2.90243,195,2.37804,35,9,0.859116,0.82873,0.44512,73,0.123324,0.147453,26,20012002,28.01219,23.82926,30,12,26,26,0
20012002,0.463378,82,288,3.51219,187,2.28048,47,5,0.826815,0.818436,0.32926,54,0.081699,0.120915,19,20012002,35.5,24.19512,11,11,19,16,0
