gameID,second,team_6,team_8
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",72,"8480001,8475745,8477508,8477956,8476422,8476999,8473419,8478443,8470638,8475791,8475186,8475287","8475233,8473507,8480068,8474596,8481540,8476967,8477989,8478470,8475279,8480018,8477460,8477494,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",73,"8480001,8475745,8477508,8477956,8476422,8476999,8473419,8478443,8470638,8475791,8475186,8475287","8475233,8473507,8480068,8474596,8481540,8476967,8477989,8478470,8475279,8477460,8477494,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",74,"8480001,8475745,8477956,8476422,8476999,8473419,8478443,8470638,8475791,8475186,8475287","8475233,8473507,8480068,8474596,8481540,8476967,8477989,8478470,8475279,8477460,8477494,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",75,"8480001,8475745,8477956,8476422,8476999,8473419,8478443,8470638,8475791,8475186,8475287","8475233,8473507,8480068,8474596,8481540,8476967,8477989,8478470,8475279,8477460,8477494,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",76,"8480001,8475745,8477956,8476422,8476999,8473419,8478443,8470638,8475791,8475186,8475287","8475233,8473507,8480068,8474596,8481540,8476967,8477989,8478470,8475279,8477460,8477494,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",77,"8480001,8475745,8477956,8476422,8476999,8473419,8478443,8470638,8475791,8475186,8475287","8475233,8473507,8480068,8474596,8481540,8476967,8477989,8478470,8475279,8477460,8477494,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",78,"8480001,8475745,8477956,8476422,8476999,8473419,8478443,8470638,8475791,8475186,8475287","8475233,8473507,8474596,8481540,8477989,8476967,8478470,8480068,8475279,8477460,8478838,8477494,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",79,"8480001,8475745,8477956,8476999,8473419,8478443,8470638,8475791,8475186,8475287","8475233,8473507,8474596,8481540,8477989,8476967,8478470,8480068,8479543,8475279,8477460,8478838,8477494,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",80,"8480001,8475745,8477956,8476999,8473419,8478443,8470638,8475791,8475186,8475287","8475233,8473507,8474596,8481540,8477989,8476967,8478470,8480068,8479543,8475279,8477460,8478838,8477494,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",81,"8480001,8475745,8477956,8476999,8473419,8478443,8470638,8475791,8475186,8475287","8475233,8473507,8474596,8481540,8477989,8476967,8478470,8480068,8479543,8475279,8477460,8478838,8477494,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",82,"8480001,8475745,8477956,8476999,8473419,8478443,8470638,8475791,8475186,8475287","8475233,8473507,8474596,8481540,8477989,8476967,8478470,8480068,8479543,8475279,8477460,8478838,8477494,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",83,"8480001,8475745,8477956,8476999,8473419,8478443,8470638,8475791,8475186,8475287","8475233,8473507,8474596,8481540,8477989,8476967,8478470,8480068,8479543,8475279,8477460,8478838,8477494,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",84,"8480001,8475745,8477956,8476999,8473419,8478443,8470638,8475791,8475186,8475287","8475233,8473507,8474596,8481540,8477989,8476967,8478470,8480068,8479543,8475279,8477460,8478838,8477494,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",85,"8480001,8475745,8477956,8476999,8473419,8478443,8470638,8475791,8475186,8475287","8475233,8473507,8474596,8481540,8477989,8476967,8478470,8480068,8479543,8475279,8477460,8478838,8477494,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",86,"8480001,8475745,8477956,8476999,8473419,8478443,8470638,8475791,8475186,8475287","8475233,8473507,8474596,8481540,8477989,8478470,8478915,8480068,8479543,8475279,8477460,8478838,8477494,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",87,"8480001,8475745,8477956,8476999,8473419,8478443,8470638,8475791,8475186,8475287","8475233,8473507,8474596,8481540,8477989,8478470,8478915,8480068,8479543,8475279,8477460,8478838,8477494,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",88,"8480001,8475745,8478498,8477956,8476999,8473419,8478443,8470638,8475791,8475186,8475287","8475233,8473507,8474596,8481540,8477989,8478470,8478915,8480068,8479543,8475279,8477460,8478838,8477494,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",89,"8480001,8475745,8478498,8477956,8476999,8473419,8478443,8475791,8475186,8475287","8475233,8473507,8474596,8481540,8477989,8478470,8478915,8480068,8479543,8475279,8477460,8478838,8477494,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",90,"8480001,8475745,8478498,8477956,8476999,8473419,8478443,8475791,8475186,8475287","8475233,8473507,8474596,8481540,8477989,8478470,8478915,8480068,8479543,8475279,8477460,8478838,8477494,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",91,"8480001,8475745,8478498,8477956,8476999,8473419,8478443,8475791,8475186,8475287","8475233,8473507,8474596,8481540,8477989,8478470,8478915,8480068,8479543,8475279,8477460,8478838,8477494,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",92,"8480001,8475745,8478498,8477956,8476999,8473419,8478443,8475791,8475186,8475287","8475233,8473507,8474596,8481540,8477989,8478470,8478915,8480068,8479543,8475279,8477460,8478838,8477494,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",93,"8480001,8475745,8478498,8477956,8476999,8473419,8478443,8475791,8475186,8475287","8475233,8473507,8474596,8481540,8477989,8478470,8478915,8480068,8479543,8475279,8477460,8478838,8477494,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",94,"8480001,8475745,8478498,8477956,8476999,8473419,8478443,8475791,8475186,8475287","8475233,8473507,8474596,8481540,8477989,8478470,8478915,8480068,8479543,8475279,8477460,8478838,8477494,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",95,"8480001,8475745,8478498,8477956,8476999,8473419,8478443,8475791,8475186,8475287","8475233,8473507,8474596,8481540,8477989,8478470,8478915,8480068,8479543,8475279,8477460,8478838,8477494,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",96,"8480001,8475745,8478498,8477956,8476999,8473419,8478443,8475791,8475186,8475287","8475233,8473507,8474596,8481540,8477989,8478470,8478915,8480068,8479543,8475279,8477460,8478838,8477494,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",97,"8480001,8475745,8478498,8477956,8476999,8473419,8478443,8475791,8475186,8475287","8475233,8473507,8474596,8481540,8477989,8478470,8478915,8480068,8479543,8475279,8477460,8478838,8477494,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",98,"8480001,8475745,8478498,8477956,8476999,8473419,8478443,8475791,8475186,8475287","8475233,8473507,8474596,8477989,8478470,8478915,8480068,8481540,8476975,8475279,8477460,8478838,8479543,8477494,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",99,"8480001,8475745,8478498,8477956,8476999,8473419,8478443,8475791,8475186,8475287","8475233,8473507,8474596,8477989,8478470,8478915,8480068,8481540,8476975,8475279,8477460,8478838,8479543,8477494,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",100,"8480001,8475745,8478498,8477956,8476999,8473419,8478443,8475791,8475186,8475287","8475233,8473507,8474596,8477989,8478470,8478915,8480068,8481540,8476975,8475279,8477460,8478838,8479543,8477494,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",101,"8480001,8475745,8478498,8477956,8476999,8473419,8478443,8475791,8475186,8475287","8478915,8474596,8473507,8477989,8478470,8480068,8481540,8476975,8475279,8477460,8478838,8479543,8477494,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",102,"8480001,8475745,8478498,8477956,8476999,8473419,8478443,8475791,8475186,8475287","8478915,8474596,8473507,8477989,8478470,8480068,8481540,8476975,8475279,8477460,8478838,8479543,8477494,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",103,"8480001,8475745,8478498,8477956,8476999,8473419,8478443,8475791,8475186,8475287","8478915,8474596,8473507,8477989,8478470,8480068,8481540,8476975,8475279,8477460,8478838,8479543,8477494,8475227"
