team_id,team_tricode,season,forwards,defensemen,goalies
1,NJD,20222023,"[8479414, 8480003, 8479407, 8481518, 8475287, 8480002, 8482125, 8481559, 8477341, 8477508, 8479415, 8478414, 8482110, 8476292, 8481068, 8475193, 8481740, 8477425, 8480188]","[8480860, 8477435, 8476462, 8482684, 8478507, 8481537, 8476923, 8478399, 8474090]","[8478406, 8481033, 8477970]"
1,NJD,20232024,"[8479414, 8479407, 8481032, 8481518, 8475287, 8480002, 8481559, 8477508, 8477073, 8478414, 8482110, 8476292]","[8480084, 8476462, 8482684, 8480192, 8483495, 8478399]","[8474596, 8474593]"
1,NJD,20242025,"[8479414, 8479407, 8481032, 8475413, 8481518, 8479996, 8483531, 8482635, 8475287, 8480002, 8481559, 8477508, 8481594, 8477073, 8483397, 8478414, 8482110, 8476474, 8476292, 8478466, 8475193]","[8483429, 8479395, 8475455, 8475208, 8476462, 8482684, 8480192, 8483495, 8477488, 8478399, 8482873, 8478841]","[8474596, 8482076, 8474593, 8483659]"
9,OTT,19921993,"[8445053, 8455479, 8445202, 8445603, 8445657, 8459349, 8446935, 8446970, 8448092, 8459178, 8448553, 8448641, 8448676, 8457083, 8448793, 8449326, 8449755, 8450293, 8451567, 8458095, 8451914, 8451988]","[8446424, 8447489, 8459009, 8448577, 8448717, 8448675, 8448961, 8449175, 8449608, 8457589, 8450260, 8451059, 8451305]","[8445462, 8459350, 8451369, 8452355]"
9,OTT,19931994,"[8445053, 8455646, 8445629, 8455736, 8459423, 8456019, 8459648, 8456647, 8448422, 8448553, 8448641, 8448664, 8457061, 8448793, 8449094, 8449326, 8449488, 8449773, 8459318, 8458961, 8450635, 8450650, 8451083, 8459316, 8451954, 8451988, 8452148, 8458939]","[8446424, 8458563, 8447630, 8459009, 8448048, 8448521, 8456959, 8448822, 8457135, 8448961, 8457262, 8450260, 8451059, 8451305]","[8445462, 8445470, 8448628, 8459350]"
9,OTT,19941995,"[8445053, 8455646, 8460105, 8445629, 8446261, 8459423, 8456019, 8459648, 8446676, 8456347, 8459034, 8456647, 8456985, 8457061, 8449094, 8449488, 8449773, 8450357, 8458955, 8451988, 8452148, 8458939]","[8459449, 8446288, 8456595, 8448048, 8456974, 8448961, 8460520, 8450089, 8457681, 8451305]","[8455501, 8445381, 8445470, 8459350]"
9,OTT,19951996,"[8460621, 8445053, 8460105, 8445629, 8446026, 8446261, 8459423, 8459648, 8456118, 8446676, 8456347, 8457061, 8449094, 8459230, 8449488, 8450357, 8450635, 8459325, 8458955, 8460759, 8452148, 8458939]","[8446062, 8446288, 8446494, 8456595, 8448048, 8456974, 8458805, 8457403, 8446955, 8460520, 8457681, 8458986]","[8455501, 8445381, 8457791]"
9,OTT,19961997,"[8460621, 8460105, 8455850, 8446026, 8458508, 8446261, 8465090, 8459423, 8458645, 8447515, 8458888, 8457297, 8452147, 8452148, 8458939, 8458485, 8458991]","[8459449, 8446494, 8456595, 8458805, 8446955, 8460520, 8459690, 8457681, 8462033, 8458327, 8458468]","[8455501, 8457791, 8451837]"
9,OTT,19971998,"[8460621, 8459064, 8466249, 8460105, 8465230, 8458508, 8446261, 8465090, 8459423, 8458516, 8458645, 8466148, 8458888, 8457297, 8460545, 8459492, 8452147, 8452148, 8458939, 8458485, 8458991]","[8459449, 8460747, 8456595, 8458585, 8458805, 8460520, 8464956, 8457681, 8462033, 8458468]","[8457791, 8451837]"
9,OTT,19981999,"[8460621, 8466249, 8445424, 8460105, 8455752, 8458508, 8465090, 8456087, 8446675, 8458645, 8466148, 8458650, 8448764, 8460484, 8457297, 8460545, 8458658, 8459492, 8458575, 8452147, 8458939]","[8459449, 8456455, 8458585, 8458805, 8460520, 8464956, 8457681, 8462033, 8465202, 8458986, 8458468]","[8457791, 8451837]"
9,OTT,19992000,"[8460621, 8466249, 8460105, 8455752, 8465090, 8446423, 8459545, 8467370, 8460654, 8458645, 8466148, 8456760, 8460484, 8457297, 8449607, 8459492, 8460639, 8458575, 8467425, 8452147, 8458477]","[8446435, 8465222, 8456455, 8458585, 8458805, 8448740, 8464956, 8466353, 8462033, 8465202, 8458986, 8462527, 8458468]","[8445275, 8458981, 8466192, 8459579, 8451837]"
9,OTT,20002001,"[8460621, 8466249, 8460105, 8465230, 8465090, 8459545, 8467370, 8460654, 8467899, 8466148, 8456933, 8457297, 8458658, 8459492, 8460639, 8467425, 8451359, 8466392, 8458939, 8458477]","[8460912, 8460661, 8458585, 8465168, 8448797, 8457661, 8464956, 8466353, 8462033, 8459484, 8465202, 8458468]","[8458981, 8466192, 8459579]"
9,OTT,20012002,"[8460621, 8466249, 8467384, 8460105, 8445734, 8465230, 8469728, 8467370, 8467899, 8459159, 8466148, 8448092, 8466200, 8460484, 8457297, 8460707, 8467493, 8460639, 8467425, 8466392, 8458605]","[8465009, 8460661, 8465168, 8448797, 8457661, 8464956, 8466353, 8462033, 8459484, 8465202]","[8466192, 8467921, 8459579, 8468037]"
9,OTT,20022003,"[8460621, 8466249, 8460105, 8459996, 8469728, 8467370, 8467899, 8466148, 8448092, 8466200, 8460484, 8467493, 8450678, 8462093, 8467425, 8458069, 8460044, 8469455, 8465035, 8452147, 8460579, 8466392]","[8465009, 8460661, 8465168, 8448797, 8464956, 8468427, 8466353, 8462033, 8468501]","[8469548, 8459579, 8468037]"
9,OTT,20032004,"[8460621, 8445575, 8460105, 8467370, 8462185, 8467899, 8466148, 8448092, 8467967, 8469639, 8466200, 8467493, 8466421, 8450678, 8462093, 8467425, 8458069, 8469455, 8452147, 8460579, 8468535, 8466392]","[8465009, 8460254, 8460661, 8448797, 8464956, 8468427, 8466353, 8462033, 8460782, 8467399, 8468501]","[8469548, 8459579, 8468037]"
9,OTT,20052006,"[8460621, 8467483, 8469666, 8470622, 8467370, 8462185, 8467899, 8468482, 8467967, 8460484, 8467977, 8467493, 8462093, 8469575, 8458069, 8469455, 8460579, 8468535]","[8465009, 8469515, 8471236, 8459636, 8468544, 8464956, 8468427, 8462033, 8468501]","[8469548, 8447687, 8467486]"
9,OTT,20062007,"[8460621, 8469546, 8467964, 8470622, 8467370, 8462185, 8468482, 8470636, 8470267, 8467967, 8458536, 8467977, 8467493, 8466421, 8467884, 8462093, 8469575, 8469455, 8468535]","[8466215, 8469515, 8471236, 8468184, 8464956, 8470575, 8462033, 8468501]","[8469548, 8469675]"
9,OTT,20072008,"[8460621, 8471760, 8459450, 8470622, 8467370, 8473422, 8468482, 8470636, 8467967, 8458524, 8458536, 8467977, 8467493, 8471334, 8466110, 8469575, 8469455, 8458943, 8468535, 8474498, 8471763]","[8467915, 8466215, 8471683, 8471236, 8468184, 8464956, 8462033, 8450824, 8468501]","[8470880, 8469548, 8469675]"
9,OTT,20082009,"[8460621, 8471760, 8467964, 8459450, 8467370, 8473422, 8468482, 8470636, 8467967, 8458536, 8467493, 8471299, 8467393, 8469575, 8471634, 8474250, 8469455, 8468535, 8474498, 8471763]","[8469516, 8470329, 8467931, 8462225, 8471683, 8464956, 8470678, 8450824, 8458954, 8468501]","[8467913, 8470880, 8469675]"
9,OTT,20092010,"[8460621, 8475637, 8467357, 8464989, 8473484, 8459450, 8467370, 8473422, 8470636, 8471972, 8467967, 8458529, 8470599, 8467493, 8471299, 8467393, 8471634, 8474250, 8469455, 8470366, 8474498]","[8470329, 8467931, 8475174, 8474578, 8462225, 8471683, 8464956, 8470678, 8473953, 8467304, 8468501]","[8470800, 8470880, 8469461]"
9,OTT,20102011,"[8460621, 8471760, 8475637, 8473588, 8476205, 8467370, 8473422, 8471862, 8467967, 8458529, 8466212, 8470705, 8470599, 8467493, 8474024, 8470680, 8471299, 8467393, 8471634, 8474250, 8469455, 8469670, 8471368, 8474498]","[8470378, 8470329, 8467931, 8458951, 8468502, 8474578, 8462225, 8471683, 8464956, 8473953, 8474605]","[8467950, 8470800, 8470880, 8469461, 8475215, 8470147]"
9,OTT,20112012,"[8460621, 8475637, 8473588, 8476205, 8473484, 8474566, 8473422, 8471862, 8474884, 8473970, 8469820, 8470599, 8467493, 8474024, 8474670, 8471299, 8475164, 8474250, 8469455, 8475913, 8474068, 8474498, 8476459]","[8474697, 8467931, 8475174, 8475118, 8458951, 8474578, 8462225, 8471683, 8464956, 8475182]","[8467950, 8467913, 8471750, 8475215]"
9,OTT,20122013,"[8460621, 8476195, 8473588, 8476205, 8473484, 8475661, 8474683, 8471862, 8474884, 8471719, 8471670, 8470599, 8467493, 8474024, 8476419, 8471299, 8475164, 8474250, 8469455, 8475913, 8474068, 8476459]","[8470378, 8474697, 8475174, 8458951, 8473468, 8474578, 8471314, 8470760, 8464956, 8474605]","[8467950, 8471750, 8475215]"
9,OTT,20132014,"[8476195, 8473588, 8476205, 8474683, 8471862, 8469466, 8474884, 8471719, 8470667, 8470599, 8467493, 8476419, 8471676, 8474250, 8469455, 8475913, 8474068, 8476459]","[8474697, 8476879, 8466215, 8475174, 8473468, 8474578, 8470760, 8464956, 8474605]","[8467950, 8477202, 8474855, 8475215]"
9,OTT,20142015,"[8475163, 8473588, 8471862, 8474884, 8477508, 8467330, 8470667, 8470599, 8467493, 8476419, 8476386, 8476477, 8471676, 8474250, 8475913, 8474068, 8476459]","[8474697, 8476879, 8475174, 8473468, 8474578, 8470760, 8464956, 8474605]","[8467950, 8476904, 8477202, 8475215]"
9,OTT,20152016,"[8475163, 8476288, 8475661, 8467351, 8471862, 8474884, 8477508, 8470667, 8476323, 8470599, 8467493, 8476419, 8477426, 8476386, 8476477, 8477210, 8471676, 8474250, 8475913, 8474068, 8475321, 8476459]","[8474697, 8476879, 8476368, 8475174, 8477433, 8474578, 8474497, 8470760, 8470602, 8475227, 8474605]","[8467950, 8476904, 8477202, 8478559]"
9,OTT,20162017,"[8478376, 8471663, 8473544, 8470358, 8474018, 8476288, 8474884, 8467967, 8477508, 8470667, 8476323, 8467493, 8476419, 8477426, 8476477, 8471768, 8477210, 8471676, 8474250, 8473537, 8475913, 8474068, 8475321, 8478400, 8474739]","[8474697, 8476879, 8478469, 8476368, 8477971, 8477433, 8476279, 8474578, 8470760, 8470602, 8475227]","[8467950, 8477237, 8476904, 8477202]"
9,OTT,20172018,"[8471663, 8473544, 8479366, 8470358, 8478488, 8474018, 8475168, 8475254, 8476288, 8480029, 8468483, 8474884, 8476323, 8474024, 8475175, 8476419, 8477426, 8471768, 8478268, 8471676, 8475328, 8476406, 8474250, 8475913, 8470775, 8474068, 8478400]","[8474697, 8475982, 8476879, 8478469, 8476368, 8477971, 8477433, 8478868, 8474578, 8469665, 8470602, 8476890, 8475227, 8478846]","[8467950, 8477237, 8471433]"
9,OTT,20182019,"[8479411, 8475423, 8478870, 8480208, 8474571, 8479366, 8474008, 8478488, 8475168, 8477407, 8476288, 8480029, 8476207, 8475715, 8476323, 8475175, 8476419, 8477426, 8471768, 8478268, 8471676, 8474250, 8475913, 8476919, 8480801, 8480314, 8478400]","[8474697, 8480073, 8475982, 8476879, 8478469, 8476331, 8475206, 8477971, 8473992, 8474597, 8477433, 8478868, 8479320, 8475227, 8478846]","[8467950, 8477237, 8478916, 8477405, 8470093, 8475195]"
9,OTT,20192020,"[8479411, 8473573, 8478870, 8480208, 8478833, 8474571, 8477015, 8479366, 8478488, 8480247, 8477407, 8474589, 8477963, 8476480, 8480064, 8476419, 8477426, 8476285, 8471676, 8477149, 8475224, 8476919, 8480801, 8480314, 8478400]","[8474697, 8480073, 8478469, 8476331, 8477971, 8474597, 8468493, 8478868, 8479320, 8476422, 8478846, 8479458]","[8467950, 8477405, 8475195]"
9,OTT,20202021,"[8479411, 8478020, 8473573, 8480208, 8478056, 8477015, 8479366, 8478488, 8474149, 8476288, 8480029, 8476851, 8474230, 8480448, 8480064, 8476975, 8477426, 8476285, 8481596, 8474613, 8482116, 8476919, 8480801, 8475766, 8478400]","[8481629, 8480879, 8480073, 8477384, 8478469, 8470601, 8475790, 8479376, 8476422, 8478846, 8479458, 8482245]","[8478916, 8476341, 8479406, 8477405, 8476899]"
9,OTT,20212022,"[8475461, 8480208, 8478056, 8477015, 8474589, 8480029, 8479580, 8478874, 8478472, 8480355, 8480448, 8481657, 8480064, 8477426, 8481596, 8481133, 8477149, 8477482, 8478485, 8476400, 8481102, 8482116, 8476919, 8480801, 8475766, 8478400]","[8480879, 8480073, 8477384, 8478469, 8474584, 8474612, 8477471, 8474207, 8479376, 8481575, 8479458, 8482245]","[8476341, 8479406, 8476899, 8481544]"
9,OTT,20222023,"[8480208, 8473544, 8477887, 8478078, 8479337, 8479580, 8479328, 8473512, 8482092, 8478472, 8480355, 8480448, 8481422, 8477353, 8480064, 8481596, 8481102, 8482116, 8480801, 8475766]","[8480879, 8480073, 8478469, 8479345, 8481679, 8474612, 8477471, 8474207, 8482095, 8478491, 8482105, 8481575, 8479458, 8482245]","[8480263, 8476341, 8476433, 8480867, 8482447, 8481544, 8475660]"
9,OTT,20232024,"[8480208, 8473512, 8482092, 8478472, 8479772, 8480064, 8481596, 8482116, 8480801]","[8480879, 8478469, 8479345, 8474612, 8482105, 8482245]","[8476341, 8476999]"
9,OTT,20242025,"[8478020, 8480208, 8476393, 8481528, 8478874, 8473512, 8482092, 8478146, 8478173, 8474102, 8481596, 8482116, 8480801, 8480188]","[8478469, 8478502, 8474612, 8475324, 8482095, 8484321, 8482105, 8482245]","[8476341, 8476999]"
21,COL,19951996,"[8458964, 8458538, 8459436, 8458520, 8447515, 8456770, 8448415, 8456882, 8448674, 8448772, 8460526, 8449773, 8449895, 8450817, 8458534, 8451089, 8451101, 8458031, 8459441, 8459122, 8452569]","[8456283, 8447363, 8456852, 8448554, 8458805, 8448770, 8448797, 8457384, 8459550, 8458544, 8458048, 8452516]","[8446831, 8451033, 8459432]"
21,COL,19961997,"[8460502, 8458538, 8459436, 8458520, 8456745, 8456770, 8448415, 8456933, 8448772, 8460526, 8459576, 8460012, 8450817, 8451101, 8458575, 8451293, 8459441, 8459122, 8452569]","[8458560, 8456283, 8447363, 8456852, 8448554, 8448770, 8448797, 8457384, 8458544]","[8445470, 8462055, 8451033]"
21,COL,19971998,"[8460502, 8458538, 8459436, 8459450, 8446830, 8458520, 8456745, 8456770, 8448569, 8456933, 8462082, 8448772, 8460526, 8459576, 8460012, 8457566, 8450817, 8451089, 8451101, 8458575, 8459122]","[8456283, 8447363, 8456852, 8448554, 8448770, 8448822, 8457384, 8458544, 8460087]","[8445470, 8451033]"
21,COL,19981999,"[8460649, 8460502, 8458538, 8459436, 8460509, 8459450, 8460562, 8446847, 8458520, 8460577, 8448117, 8456745, 8456770, 8456933, 8448772, 8459576, 8460012, 8457566, 8465016, 8457704, 8451089, 8451101, 8459122]","[8459264, 8455976, 8460254, 8456283, 8458801, 8447363, 8456852, 8448770, 8457384, 8458544, 8451073, 8462213, 8460753]","[8445470, 8462055, 8451033]"
21,COL,19992000,"[8445000, 8460649, 8459436, 8460509, 8459450, 8460562, 8458520, 8460577, 8465175, 8448772, 8459576, 8460012, 8466210, 8457566, 8457704, 8450773, 8458525, 8451101, 8467338, 8465113, 8459122]","[8445621, 8460254, 8456283, 8447363, 8459038, 8456852, 8457384, 8458544, 8467343, 8462213]","[8462055, 8451033, 8451834]"
21,COL,20002001,"[8465002, 8459436, 8460509, 8460562, 8458520, 8460577, 8465175, 8462082, 8460012, 8466210, 8465016, 8457704, 8459654, 8450773, 8468432, 8451101, 8462600, 8467338, 8459122]","[8466189, 8445550, 8445621, 8460254, 8456283, 8447363, 8456852, 8457384, 8463638, 8459538, 8467343]","[8466290, 8451033]"
21,COL,20012002,"[8464922, 8460562, 8458666, 8458520, 8468056, 8460577, 8465175, 8448415, 8468025, 8462082, 8460012, 8467379, 8468494, 8466210, 8465016, 8457704, 8468432, 8451101, 8467338, 8468085, 8465113, 8459122]","[8466189, 8445550, 8460254, 8456283, 8447187, 8458942, 8463638, 8462220, 8467343, 8460087]","[8466290, 8451033]"
21,COL,20022003,"[8460649, 8460620, 8459566, 8458520, 8468056, 8460577, 8465175, 8448415, 8462082, 8462068, 8458536, 8460012, 8467379, 8468494, 8465016, 8468432, 8451101, 8458972, 8467904, 8467338, 8468085, 8465113]","[8445550, 8460254, 8456283, 8449137, 8464966, 8463638, 8464997, 8467343, 8462069]","[8466290, 8451033]"
21,COL,20032004,"[8459019, 8460620, 8459996, 8464993, 8455984, 8458520, 8459425, 8468056, 8460577, 8456567, 8465175, 8459426, 8458572, 8468025, 8467898, 8462082, 8462068, 8469591, 8467379, 8458983, 8451101, 8457981, 8467904, 8469670, 8467338, 8462198]","[8445550, 8455666, 8465122, 8456283, 8468639, 8464966, 8468568, 8467343, 8467519, 8467369]","[8466290, 8459541, 8467364]"
21,COL,20052006,"[8459596, 8456100, 8459614, 8460577, 8465175, 8458572, 8466316, 8459094, 8457261, 8469591, 8465968, 8470755, 8451101, 8469670, 8467338, 8451991, 8471234]","[8445550, 8455666, 8445739, 8465122, 8468639, 8468568, 8467519, 8467369]","[8466290, 8469514, 8471915, 8460535]"
21,COL,20062007,"[8467483, 8459596, 8466300, 8460577, 8466316, 8459094, 8457261, 8469591, 8465968, 8465016, 8468095, 8470755, 8468466, 8451101, 8471669, 8469670, 8451991, 8471234]","[8445739, 8465122, 8471879, 8468113, 8456850, 8467917, 8468639, 8468568, 8467519, 8467369]","[8469514, 8460535]"
21,COL,20072008,"[8467483, 8459596, 8458520, 8466300, 8460577, 8471753, 8473979, 8470877, 8459094, 8469591, 8471657, 8465016, 8470755, 8451101, 8466357, 8460496, 8471669, 8469670, 8471234]","[8470187, 8465122, 8471879, 8468113, 8456283, 8466158, 8467917, 8468639, 8464962, 8468568, 8467519]","[8469514, 8460535, 8470062]"
21,COL,20082009,"[8467483, 8470697, 8472263, 8474001, 8466300, 8460577, 8468611, 8471753, 8470877, 8459094, 8473407, 8469591, 8471657, 8451101, 8460496, 8471669, 8473485, 8469670, 8459574, 8465113, 8471234]","[8465122, 8471879, 8456283, 8466158, 8467917, 8468639, 8471786, 8471004, 8468184, 8471327, 8471396, 8464962, 8462115, 8471413]","[8469514, 8467453]"
21,COL,20092010,"[8475168, 8470697, 8472263, 8474001, 8468121, 8460577, 8468611, 8471753, 8470877, 8468626, 8471657, 8471829, 8473526, 8475158, 8471331, 8471669, 8473485, 8471708, 8469670, 8459574, 8465113, 8471234, 8459122, 8471450]","[8465122, 8471879, 8456283, 8466158, 8468639, 8471327, 8471396, 8470575, 8470724, 8464962, 8473700]","[8467950, 8469514]"
21,COL,20102011,"[8475168, 8470697, 8470039, 8458520, 8474001, 8460577, 8470877, 8468626, 8470203, 8469508, 8471657, 8475158, 8474705, 8471331, 8471669, 8473485, 8471708, 8470189, 8471476, 8471450]","[8470623, 8474002, 8471879, 8456283, 8474611, 8466158, 8474730, 8471436, 8473446, 8470656, 8468639, 8471786, 8470672, 8470724, 8474031, 8473700]","[8467950, 8469514, 8470880]"
21,COL,20112012,"[8471730, 8476225, 8471703, 8475168, 8474001, 8460577, 8470877, 8469467, 8476455, 8470152, 8474089, 8469508, 8473465, 8471657, 8473526, 8475158, 8474705, 8471331, 8471669, 8470189, 8471476, 8471450]","[8475197, 8475206, 8470699, 8471436, 8473446, 8470839, 8470672, 8470724, 8473700]","[8462044, 8473575]"
21,COL,20122013,"[8471326, 8471703, 8475168, 8460577, 8470877, 8469467, 8476455, 8474089, 8473465, 8471657, 8470750, 8475158, 8474705, 8474030, 8469707, 8475958, 8471669, 8470189, 8475266]","[8475197, 8475206, 8470699, 8471436, 8473446, 8470839, 8470672, 8473700, 8468636]","[8475824, 8462044, 8473575]"
21,COL,20132014,"[8471326, 8474008, 8471718, 8471703, 8475168, 8475767, 8476455, 8477492, 8474089, 8473465, 8471657, 8470750, 8475158, 8469707, 8471669, 8470171, 8467338, 8470189]","[8475197, 8470378, 8475206, 8470317, 8470699, 8474207, 8471436, 8473446, 8464981, 8476798, 8473700]","[8475824, 8473499, 8462044, 8473575]"
21,COL,20142015,"[8475461, 8471326, 8464975, 8474008, 8475150, 8471718, 8475168, 8477902, 8475878, 8475767, 8462042, 8476455, 8477492, 8473465, 8471657, 8470750, 8475158, 8477916, 8475958, 8476536, 8476043, 8470171, 8467338, 8475266]","[8475197, 8475206, 8470317, 8470699, 8474207, 8473446, 8474743, 8476464, 8476798, 8467331, 8473700]","[8473499, 8475717, 8473575]"
21,COL,20152016,"[8475461, 8474571, 8471260, 8475168, 8477902, 8476888, 8462042, 8476455, 8477492, 8478561, 8473574, 8471657, 8470750, 8478420, 8477916, 8471681, 8471262, 8476043, 8467338, 8475780]","[8475197, 8467400, 8477453, 8473550, 8475199, 8475759, 8470317, 8474207, 8473446, 8474743, 8467331, 8477507]","[8473499, 8475717, 8473575, 8477914]"
21,COL,20162017,"[8477413, 8475268, 8471504, 8474577, 8471260, 8477456, 8475168, 8478421, 8476888, 8476428, 8476511, 8462042, 8479370, 8476455, 8477492, 8478561, 8471657, 8470750, 8476442, 8478420, 8474727, 8471262]","[8474717, 8475197, 8467400, 8475199, 8474597, 8473446, 8478073, 8476464, 8469492, 8474605, 8477507]","[8477484, 8475717, 8474092, 8473575]"
21,COL,20172018,"[8477413, 8475268, 8471260, 8477456, 8475168, 8478421, 8476428, 8479370, 8477973, 8477021, 8476455, 8477492, 8476442, 8478420, 8471262, 8476952, 8474569, 8476855]","[8475729, 8474717, 8475197, 8477453, 8479398, 8473446, 8478073, 8478842, 8475747, 8476464, 8474660, 8477507]","[8473541, 8477202, 8473575]"
21,COL,20182019,"[8475461, 8477413, 8475268, 8473544, 8474685, 8477456, 8477448, 8480326, 8478421, 8479370, 8477973, 8477021, 8476455, 8477492, 8476442, 8481186, 8478420, 8471262, 8476952, 8474569]","[8475729, 8474717, 8475197, 8474013, 8479398, 8477435, 8473446, 8478073, 8480069, 8475747, 8477507]","[8480925, 8475831, 8473575]"
21,COL,20192020,"[8477930, 8477444, 8474685, 8477456, 8475820, 8480326, 8479370, 8475172, 8477973, 8480822, 8476455, 8477492, 8477126, 8476480, 8477501, 8476442, 8481186, 8478420, 8476391, 8474569]","[8474717, 8474013, 8475246, 8479398, 8477435, 8473446, 8478073, 8480069, 8480157, 8479982, 8477507]","[8477312, 8480925, 8475831, 8474636, 8479530]"
21,COL,20202021,"[8477930, 8477444, 8474685, 8477456, 8475820, 8480326, 8479370, 8475172, 8480822, 8476455, 8477492, 8477126, 8481618, 8477501, 8477070, 8481186, 8480846, 8478420, 8476438, 8480748, 8471262]","[8477335, 8481524, 8474013, 8478502, 8479398, 8477435, 8473446, 8479439, 8480069, 8479387, 8475747, 8474688, 8479252, 8479982, 8478038]","[8471227, 8475831, 8477992, 8480112]"
21,COL,20212022,"[8477979, 8477444, 8471699, 8477456, 8471794, 8479370, 8475172, 8480822, 8476455, 8477476, 8477492, 8479573, 8476870, 8477126, 8483570, 8481618, 8477501, 8481186, 8480846, 8478420, 8480748, 8478106, 8481477]","[8482111, 8481524, 8479398, 8480913, 8473446, 8471677, 8477073, 8479439, 8480069, 8476312, 8476850, 8478038]","[8481020, 8480925, 8477992, 8475311]"
21,COL,20222023,"[8477320, 8480032, 8482250, 8471699, 8477456, 8474189, 8482147, 8476851, 8471794, 8476948, 8478211, 8480822, 8477476, 8477492, 8478843, 8479573, 8477126, 8483570, 8481618, 8477501, 8476442, 8481186, 8482712, 8480846, 8478420, 8478542, 8476310]","[8481524, 8477971, 8479398, 8476779, 8473446, 8471677, 8477073, 8479439, 8480069, 8476312, 8478038]","[8481020, 8480925, 8480382, 8477992, 8476234]"
21,COL,20232024,"[8479525, 8482147, 8481042, 8477476, 8477492, 8479999, 8481186, 8478420, 8475780, 8477425]","[8482072, 8479398, 8480069, 8484258, 8476312, 8479387, 8478038]","[8481020, 8480382, 8481529]"
21,COL,20242025,"[8479525, 8475745, 8477494, 8480835, 8480448, 8481641, 8476455, 8477476, 8477492, 8480039, 8475754, 8477501, 8481186, 8476918, 8477425]","[8479398, 8473446, 8479324, 8480069, 8484258, 8476312, 8479387, 8478038]","[8478406, 8475809]"
44,NYA,19251926,"[8445109, 8445131, 8445255, 8445312, 8446643, 8446644, 8446665, 8447323, 8447794, 8447896, 8448246, 8448349]","[8445319, 8449045]","[8449918, 8450000]"
44,NYA,19261927,"[8445131, 8445255, 8445526, 8446643, 8446644, 8446877, 8447289, 8447323, 8447794, 8448246, 8448349, 8448949]","[8445143, 8445514, 8448315, 8449045]",[8449918]
44,NYA,19271928,"[8445026, 8445131, 8445133, 8445255, 8446643, 8446877, 8447794, 8448462]","[8445143, 8445514, 8448315, 8449045]","[8449918, 8450043]"
44,NYA,19281929,"[8445131, 8445168, 8445255, 8445525, 8445972, 8446877, 8447827, 8449007, 8449392]","[8445514, 8448315, 8449045, 8449141]","[8449918, 8450144, 8450153]"
44,NYA,19291930,"[8445148, 8445255, 8445284, 8446877, 8446897, 8447634, 8447827, 8448098, 8449007]","[8445203, 8445514, 8448315, 8449045]","[8449918, 8449983, 8450153]"
44,NYA,19301931,"[8445255, 8445284, 8445346, 8446152, 8446877, 8446954, 8447634, 8447827, 8447999, 8448098, 8449007]","[8444989, 8445203, 8445968, 8445969, 8448210, 8448241, 8449045]",[8450153]
44,NYA,19311932,"[8445255, 8445284, 8445527, 8446152, 8446245, 8446652, 8446877, 8446954, 8447054, 8447139, 8447183, 8447306, 8447634, 8447780, 8447827, 8448098, 8449007, 8449553]","[8444989, 8445203, 8445969, 8449019]","[8449918, 8450009, 8450104, 8450153]"
44,NYA,19321933,"[8445261, 8445527, 8446245, 8446877, 8447036, 8447139, 8447221, 8447242, 8447628, 8447827, 8448098, 8448141, 8449007, 8449161, 8449238, 8449366]","[8444989, 8445203, 8445968, 8445969, 8448298]","[8449918, 8450153]"
44,NYA,19331934,"[8445261, 8445362, 8445518, 8446628, 8446649, 8446877, 8447036, 8447221, 8447628, 8447827, 8448098, 8448149]","[8445203, 8445926, 8445968, 8445969, 8447924, 8449133]","[8449856, 8449858, 8449983, 8450003, 8450104, 8450153]"
44,NYA,19341935,"[8445261, 8445333, 8445362, 8445518, 8446152, 8446628, 8446787, 8446843, 8446877, 8447221, 8447827, 8448055, 8448946]","[8445203, 8445969, 8447924, 8449059]",[8450153]
44,NYA,19351936,"[8444931, 8445333, 8445362, 8445648, 8446152, 8446771, 8446787, 8447221, 8448055, 8448946, 8449189, 8449308, 8449593]","[8445203, 8445926, 8445969, 8447056, 8447130, 8447924]",[8450153]
44,NYA,19361937,"[8444931, 8444982, 8445333, 8445362, 8445648, 8445830, 8446152, 8446771, 8447027, 8447052, 8447221, 8447306, 8447470, 8448055, 8448946, 8449189, 8449593]","[8445042, 8445926, 8446215, 8446559, 8446631, 8447056, 8447130, 8447924, 8448309, 8449019]","[8449850, 8450045, 8450151, 8450153]"
44,NYA,19371938,"[8444931, 8445037, 8445333, 8445362, 8446152, 8447221, 8447306, 8448946, 8449022, 8449077, 8449128, 8449189, 8449593]","[8445854, 8446559, 8447056, 8447098, 8447924]",[8450105]
44,NYA,19381939,"[8444931, 8445037, 8445333, 8445362, 8446607, 8447023, 8447052, 8448946, 8449077, 8449128, 8449189, 8449593]","[8446215, 8446559, 8447056, 8447924, 8449235]","[8450045, 8450105]"
44,NYA,19391940,"[8444931, 8444972, 8445113, 8445333, 8445362, 8445512, 8446553, 8447025, 8448440, 8449077, 8449128, 8449189, 8449593]","[8445042, 8446135, 8446215, 8447924, 8449000, 8449024, 8449235]",[8450105]
44,NYA,19401941,"[8444874, 8444931, 8444972, 8445060, 8445113, 8445333, 8445512, 8445579, 8446246, 8446968, 8447025, 8447148, 8447331, 8448051, 8449077, 8449128, 8449239, 8449636]","[8445155, 8446135, 8446215, 8449053, 8449235]","[8450096, 8450105]"
