playerID,seasonAssists,seasonGameTypeId,seasonGamesPlayed,seasonGoals,seasonLeagueAbbrev,seasonPIM,seasonPoints,seasonSeason,seasonTeamName,seasonWins,seasonLosses,seasonGAA,seasonSavePct,seasonOTLosses,seasonShotsAgainst,seasonShutouts,seasonGoalsAgainst,seasonTimeOnIce,seasonTies
8484372,,2,30,,NL,,,20212022,ZSC Lions,14,10,2.34,0.92,1,799,2,64,1644:31,
8484372,,3,4,,NL,,,20212022,ZSC Lions,3,0,1.57,0.949,1,117,0,6,228:42,
8484372,,2,19,,NL,,,20222023,ZSC Lions,8,9,2.5,0.914,1,526,2,45,1080:23,
8484372,,3,1,,NL,,,20222023,ZSC Lions,0,1,0.0,0.0,1,0,0,0,1:15,
8484372,,2,4,,AHL,,,20232024,Wilkes-Barre/Scranton Penguins,3,1,1.78,0.919,0,86,1,7,235:22,
8484372,,2,15,,AHL,,,20232024,Charlotte Checkers,6,6,3.09,0.887,0,372,1,42,814:32,
8484372,,2,1,,ECHL,,,20232024,Florida Everblades,0,1,5.0,0.762,0,21,0,5,60:00,
8484372,,2,33,,NL,,,20242025,EHC Kloten,14,14,2.79,0.903,0,831,1,81,1742:48,
8484372,,3,8,,NL,,,20242025,EHC Kloten,3,4,2.89,0.905,0,220,0,21,436:26,
8484380,6,2,23,8,U16 Div.1,10,14,20142015,Djurgårdens IF U16,,,,,,,,,,
8484380,3,2,8,1,U16 SM,0,4,20142015,Djurgårdens IF U16,,,,,,,,,,
8484380,0,2,7,1,J20 SuperElit,0,1,20152016,Västerås IK J20,,,,,,,,,,
8484380,15,2,31,6,J18 Elit,14,21,20152016,Västerås IK J18,,,,,,,,,,
8484380,0,3,2,0,J18 Elit,4,0,20152016,Västerås IK J18,,,,,,,,,,
8484380,1,2,15,0,J20 SuperElit,0,1,20162017,Västerås IK J20,,,,,,,,,,
8484380,10,2,20,10,J18 Elit,18,20,20162017,Västerås IK J18,,,,,,,,,,
8484380,11,2,16,5,J18 Allsvenskan,16,16,20162017,Västerås IK J18,,,,,,,,,,
8484380,7,3,9,5,J18 Allsvenskan,4,12,20162017,Västerås IK J18,,,,,,,,,,
8484380,0,2,12,0,HockeyEttan,4,0,20172018,Västerås IK,,,,,,,,,,
8484380,16,2,31,10,J20 SuperElit,34,26,20172018,Västerås IK J20,,,,,,,,,,
8484380,1,3,3,1,J20 SuperElit,0,2,20172018,Västerås IK J20,,,,,,,,,,
8484380,29,2,57,18,NAHL,65,47,20182019,Minot Minotauros,,,,,,,,,,
8484380,2,3,7,2,NAHL,8,4,20182019,Minot Minotauros,,,,,,,,,,
8484380,2,2,17,5,NCAA,20,7,20192020,Boston Univ.,,,,,,,,,,
8484380,18,2,24,15,NAHL,75,33,20192020,Maryland Black Bears,,,,,,,,,,
8484380,4,2,14,4,NCAA,2,8,20202021,Boston Univ.,,,,,,,,,,
8484380,15,2,35,15,NCAA,20,30,20212022,Boston Univ.,,,,,,,,,,
8484380,15,2,37,16,NCAA,28,31,20222023,Boston Univ.,,,,,,,,,,
8484380,9,2,49,22,AHL,12,31,20232024,Charlotte Checkers,,,,,,,,,,
8484380,6,2,20,2,ECHL,6,8,20232024,Florida Everblades,,,,,,,,,,
8484380,0,3,3,0,AHL,0,0,20232024,Charlotte Checkers,,,,,,,,,,
8484380,15,2,72,9,AHL,63,24,20242025,Charlotte Checkers,,,,,,,,,,
8484380,3,3,12,3,AHL,4,6,20242025,Charlotte Checkers,,,,,,,,,,
8484387,3,2,7,7,Russia U16,8,10,20182019,Lokomotiv-2004 Yaroslavl U16,,,,,,,,,,
8484387,5,2,4,9,YOG,2,14,20192020,Russia U16,,,,,,,,,,
8484387,39,2,26,70,Russia U16,26,109,20192020,Lokomotiv-2004 Yaroslavl U16,,,,,,,,,,
8484387,4,2,7,12,WJC-18,4,16,20202021,Russia U18,,,,,,,,,,
8484387,17,2,50,35,MHL,45,52,20202021,SKA-1946 St. Petersburg,,,,,,,,,,
8484387,1,2,6,3,MHL,2,4,20202021,SKA-Varyagi St. Petersburg,,,,,,,,,,
8484387,2,3,5,1,MHL,6,3,20202021,SKA-1946 St. Petersburg,,,,,,,,,,
8484387,3,2,13,2,KHL,0,5,20212022,SKA St. Petersburg,,,,,,,,,,
8484387,16,2,22,22,MHL,22,38,20212022,SKA-1946 St. Petersburg,,,,,,,,,,
8484387,1,2,3,1,EHT,0,2,20212022,Russia,,,,,,,,,,
8484387,5,2,5,8,Hlinka Gretzky Cup,0,13,20212022,Russia U18,,,,,,,,,,
8484387,5,2,6,8,MHL,2,13,20212022,SKA-Varyagi St. Petersburg,,,,,,,,,,
8484387,4,3,17,13,MHL,16,17,20212022,SKA-1946 St. Petersburg,,,,,,,,,,
8484387,0,2,3,0,KHL,2,0,20222023,SKA St. Petersburg,,,,,,,,,,
8484387,4,2,12,10,VHL,4,14,20222023,SKA-Neva St. Petersburg,,,,,,,,,,
8484387,11,2,27,9,KHL,14,20,20222023,HK Sochi,,,,,,,,,,
8484387,3,3,5,4,MHL,27,7,20222023,Kapitan Stupino,,,,,,,,,,
8484387,0,2,1,0,KHL,0,0,20232024,SKA St. Petersburg,,,,,,,,,,
8484387,22,2,47,19,KHL,26,41,20232024,HK Sochi,,,,,,,,,,
8484387,37,2,80,26,NHL,46,63,20242025,Philadelphia Flyers,,,,,,,,,,
8484392,1,2,7,3,WSI U13,,4,20172018,Sweden Selects U13,,,,,,,,,,
8484392,1,2,3,1,U16 Div.1,2,2,20182019,Leksands IF U16 2,,,,,,,,,,
8484392,0,2,3,1,U16 SM,0,1,20192020,Leksands IF U16,,,,,,,,,,
8484392,9,2,20,6,U16 Elit,2,15,20192020,Leksands IF U16,,,,,,,,,,
8484392,12,2,9,6,U16 Div.1,2,18,20192020,Leksands IF U16 2,,,,,,,,,,
8484392,6,2,8,0,U16 Region,6,6,20202021,Leksands IF U16,,,,,,,,,,
8484392,2,2,18,5,J20 Nationell,0,7,20212022,Leksands IF J20,,,,,,,,,,
8484392,9,2,21,7,J18 Region,8,16,20212022,Leksands IF J18,,,,,,,,,,
8484392,4,2,13,7,J18 Nationell,2,11,20212022,Leksands IF J18,,,,,,,,,,
8484392,0,3,2,0,J20 Nationell,0,0,20212022,Leksands IF J20,,,,,,,,,,
8484392,3,3,7,5,J18 Nationell,2,8,20212022,Leksands IF J18,,,,,,,,,,
8484392,0,2,7,0,SHL,0,0,20222023,Leksands IF,,,,,,,,,,
8484392,36,2,42,10,J20 Nationell,4,46,20222023,Leksands IF J20,,,,,,,,,,
8484392,1,2,2,3,J18 Region,0,4,20222023,Leksands IF J18,,,,,,,,,,
8484392,8,2,7,2,WJC-18,4,10,20222023,Sweden U18,,,,,,,,,,
8484392,2,2,6,2,WJAC-19,0,4,20222023,Sweden U18,,,,,,,,,,
8484392,5,3,7,4,J20 Nationell,2,9,20222023,Leksands IF J20,,,,,,,,,,
8484392,3,3,5,3,J18 Nationell,2,6,20222023,Leksands IF J18,,,,,,,,,,
8484392,12,2,35,3,SHL,2,15,20232024,Leksands IF,,,,,,,,,,
8484392,2,2,1,2,J20 Nationell,0,4,20232024,Leksands IF J20,,,,,,,,,,
8484392,5,2,7,1,WJC-20,0,6,20232024,Sweden U20,,,,,,,,,,
8484392,2,3,6,1,SHL,0,3,20232024,Leksands IF,,,,,,,,,,
8484392,15,2,61,5,AHL,12,20,20242025,Chicago Wolves,,,,,,,,,,
8484392,9,2,7,1,WJC-20,0,10,20242025,Sweden U20,,,,,,,,,,
8484392,0,3,2,0,AHL,0,0,20242025,Chicago Wolves,,,,,,,,,,
8484396,14,2,30,10,Belarus Vysshaya,18,24,20192020,Dinamo-Olimpik Minsk,,,,,,,,,,
8484396,0,3,12,0,Belarus Vysshaya,5,0,20192020,Dinamo-Olimpik Minsk,,,,,,,,,,
8484396,5,2,5,0,WJC-18,2,5,20202021,Belarus U18,,,,,,,,,,
8484396,7,2,24,7,Belarus2,10,14,20202021,Team Belarus U18,,,,,,,,,,
8484396,11,2,20,16,Belarus Vysshaya,16,27,20202021,Team Belarus U17,,,,,,,,,,
8484396,4,3,9,6,Belarus Vysshaya,8,10,20202021,Team Belarus U17,,,,,,,,,,
8484396,12,2,58,23,WHL,23,35,20212022,Saskatoon Blades,,,,,,,,,,
8484396,1,2,5,2,WJC-20 D1A,4,3,20212022,Belarus U20,,,,,,,,,,
8484396,2,3,5,1,WHL,2,3,20212022,Saskatoon Blades,,,,,,,,,,
8484396,36,2,53,40,WHL,39,76,20222023,Saskatoon Blades,,,,,,,,,,
8484396,10,3,16,9,WHL,6,19,20222023,Saskatoon Blades,,,,,,,,,,
8484396,38,2,66,50,WHL,66,88,20232024,Saskatoon Blades,,,,,,,,,,
8484396,8,3,16,15,WHL,12,23,20232024,Saskatoon Blades,,,,,,,,,,
8484396,17,2,59,17,AHL,18,34,20242025,San Diego Gulls,,,,,,,,,,
8484406,3,2,6,4,Brick Invitational,0,7,20122013,Team Brick Alberta,,,,,,,,,,
8484406,6,2,9,3,WSI U12,2,9,20142015,Pro Hockey Selects U12,,,,,,,,,,
8484406,18,2,34,18,AMBHL,10,36,20162017,Airdrie Xtreme U15 AAA,,,,,,,,,,
8484406,1,2,7,6,WSI U14,2,7,20162017,Western Canada Selects U14,,,,,,,,,,
8484406,1,3,2,1,AMBHL,0,2,20162017,Airdrie Xtreme U15 AAA,,,,,,,,,,
8484406,17,2,31,20,AMBHL,31,37,20172018,Airdrie Xtreme U15 AAA,,,,,,,,,,
8484406,0,2,8,1,WSI U15,2,1,20172018,Western Canada Selects U15,,,,,,,,,,
8484406,13,3,13,10,AMBHL,14,23,20172018,Airdrie Xtreme U15 AAA,,,,,,,,,,
8484406,0,2,2,1,AJHL,0,1,20182019,Okotoks Oilers,,,,,,,,,,
8484406,24,2,34,10,AMHL,32,34,20182019,Airdrie CFR Bisons U18 AAA,,,,,,,,,,
8484406,24,2,50,6,AJHL,24,30,20192020,Sherwood Park Crusaders,,,,,,,,,,
8484406,3,2,15,8,AJHL,10,11,20202021,Sherwood Park Crusaders,,,,,,,,,,
8484406,5,2,24,8,NCAA,2,13,20212022,Univ. of Nebraska-Omaha,,,,,,,,,,
8484406,13,2,34,12,NCAA,4,25,20222023,Univ. of Nebraska-Omaha,,,,,,,,,,
8484406,15,2,40,11,NCAA,33,26,20232024,Univ. of Nebraska-Omaha,,,,,,,,,,
8484406,0,2,2,0,NHL,2,0,20242025,Vancouver Canucks,,,,,,,,,,
8484406,27,2,64,12,AHL,24,39,20242025,Abbotsford Canucks,,,,,,,,,,
8484406,6,3,18,2,AHL,7,8,20242025,Abbotsford Canucks,,,,,,,,,,
8484420,6,2,30,6,Czechia U16,53,12,20172018,HC Plzen U16,,,,,,,,,,
8484420,0,2,8,1,ODM,5,1,20172018,Plzensky kraj U15,,,,,,,,,,
8484420,1,3,8,1,Czechia U16,8,2,20172018,HC Plzen U16,,,,,,,,,,
8484420,9,2,26,6,Czechia U16,16,15,20182019,HC Plzen U16,,,,,,,,,,
8484420,2,3,4,0,Czechia U16,2,2,20182019,HC Plzen U16,,,,,,,,,,
8484420,4,2,16,0,DHL Cup,4,4,20192020,HC Plzen U20,,,,,,,,,,
8484420,13,2,24,15,Czechia U17,42,28,20192020,HC Plzen U17,,,,,,,,,,
8484420,0,2,1,0,Czechia U20 3,0,0,20192020,HC Plzen B U20,,,,,,,,,,
8484420,1,2,5,0,WJC-18,27,1,20202021,Czechia U18,,,,,,,,,,
8484420,0,2,7,2,Czechia U20,2,2,20202021,HC Plzen U20,,,,,,,,,,
8484420,1,2,18,0,Czechia,6,1,20212022,HC Plzen,,,,,,,,,,
8484420,0,2,1,1,Czechia3,2,1,20212022,HC Klatovy,,,,,,,,,,
8484420,27,2,35,10,Czechia U20,59,37,20212022,HC Plzen U20,,,,,,,,,,
8484420,3,3,15,6,Czechia U20,8,9,20212022,HC Plzen U20,,,,,,,,,,
8484420,4,2,7,2,WJC-20,0,6,20222023,Czechia U20,,,,,,,,,,
8484420,18,2,52,14,QMJHL,53,32,20222023,Gatineau Olympiques,,,,,,,,,,
8484420,5,3,13,3,QMJHL,12,8,20222023,Gatineau Olympiques,,,,,,,,,,
8484420,5,2,26,0,AHL,4,5,20232024,Rockford IceHogs,,,,,,,,,,
8484420,2,2,6,1,ECHL,8,3,20232024,Indy Fuel,,,,,,,,,,
8484420,8,2,41,5,AHL,50,13,20242025,Rockford IceHogs,,,,,,,,,,
8484452,0,2,2,0,QC Int PW,0,0,20162017,Hamilton Huskies PW,,,,,,,,,,
8484452,37,2,72,9,U16 AAA,0,46,20192020,Hamilton Huskies U16 AAA,,,,,,,,,,
8484452,19,2,33,7,ALLIANCE U16,20,26,20192020,Hamilton Huskies U16 AAA,,,,,,,,,,
8484452,7,3,15,1,ALLIANCE U16,6,8,20192020,Hamilton Huskies U16 AAA,,,,,,,,,,
8484452,8,2,60,3,OHL,59,11,20212022,Ottawa 67's,,,,,,,,,,
8484452,1,3,4,0,OHL,2,1,20212022,Ottawa 67's,,,,,,,,,,
8484452,17,2,64,5,OHL,56,22,20222023,Ottawa 67's,,,,,,,,,,
8484452,4,3,11,0,OHL,8,4,20222023,Ottawa 67's,,,,,,,,,,
8484452,18,2,66,6,OHL,77,24,20232024,Ottawa 67's,,,,,,,,,,
8484452,2,3,7,0,OHL,15,2,20232024,Ottawa 67's,,,,,,,,,,
8484452,35,2,66,7,OHL,81,42,20242025,Ottawa 67's,,,,,,,,,,
8484470,1,2,6,4,QC Int PW,4,5,20172018,Charlottetown Islanders PW,,,,,,,,,,
8484470,2,2,5,0,ACC-U14,2,2,20182019,Team PEI U14 (ACC),,,,,,,,,,
8484470,17,2,30,10,PEIBAAA,18,27,20182019,Central Attack Bantam AAA,,,,,,,,,,
8484470,2,3,6,3,PEIBAAA,2,5,20182019,Central Attack U15 AAA,,,,,,,,,,
8484470,0,2,2,1,NBPEIMMHL,0,1,20192020,Charlottetown Knights U18 AAA,,,,,,,,,,
8484470,2,2,5,0,ACC-U15,12,2,20192020,Team PEI U15 (ACC),,,,,,,,,,
8484470,26,2,30,14,PEIBAAA,52,40,20192020,Central Attack Bantam AAA,,,,,,,,,,
8484470,9,2,8,0,NBPEIMU18HL,18,9,20202021,Charlottetown Knights U18 AAA,,,,,,,,,,
8484470,3,3,4,3,NBPEIMU18HL,4,6,20202021,Charlottetown Knights U18 AAA,,,,,,,,,,
8484470,14,2,55,4,QMJHL,18,18,20212022,Rimouski Océanic,,,,,,,,,,
8484470,0,3,2,0,QMJHL,0,0,20212022,Rimouski Océanic,,,,,,,,,,
8484470,14,2,37,5,QMJHL,16,19,20222023,Rimouski Océanic,,,,,,,,,,
8484470,6,3,9,1,QMJHL,8,7,20222023,Rimouski Océanic,,,,,,,,,,
8484470,20,2,42,2,QMJHL,28,22,20232024,Rimouski Océanic,,,,,,,,,,
8484470,20,2,54,4,QMJHL,28,24,20242025,Rimouski Océanic,,,,,,,,,,
8484470,2,3,9,1,QMJHL,4,3,20242025,Rimouski OcÃ©anic,,,,,,,,,,
8484473,4,2,8,1,WSI U14,,5,20182019,Finland Selects U14,,,,,,,,,,
8484473,1,2,5,0,U18 SM-sarja,2,1,20202021,Kärpät U18,,,,,,,,,,
8484473,13,2,19,2,U16 SM-sarja,16,15,20202021,Kärpät U16,,,,,,,,,,
8484473,11,2,42,0,U18 SM-sarja,24,11,20212022,Kärpät U18,,,,,,,,,,
8484473,6,2,40,3,U20 SM-sarja,10,9,20222023,Kärpät U20,,,,,,,,,,
8484473,2,2,6,1,U18 SM-sarja,4,3,20222023,Kärpät U18,,,,,,,,,,
8484473,0,3,7,1,U18 SM-sarja,0,1,20222023,Kärpät U18,,,,,,,,,,
8484473,0,2,2,0,Liiga,0,0,20232024,Kärpät,,,,,,,,,,
8484473,9,2,46,6,U20 SM-sarja,47,15,20232024,Kärpät U20,,,,,,,,,,
8484473,1,3,5,0,U20 SM-sarja,2,1,20232024,Kärpät U20,,,,,,,,,,
8484473,0,2,4,0,Liiga,0,0,20242025,Kärpät,,,,,,,,,,
8484473,0,2,1,0,Spengler Cup,0,0,20242025,KÃ¤rpÃ¤t,,,,,,,,,,
8484473,5,2,31,1,Mestis,8,6,20242025,Hermes,,,,,,,,,,
8484473,3,2,6,1,U20 SM-sarja,0,4,20242025,KÃ¤rpÃ¤t U20,,,,,,,,,,
8484473,0,3,3,0,U20 SM-sarja,4,0,20242025,KÃ¤rpÃ¤t U20,,,,,,,,,,
8484479,9,2,29,4,U15-Elit,20,13,20192020,Genève-Servette U15,,,,,,,,,,
8484479,2,2,4,0,U17-Top,2,2,20192020,Meyrin U17,,,,,,,,,,
8484479,0,2,3,2,Germany U17,0,2,20202021,Eisbären Juniors Berlin U17,,,,,,,,,,
8484479,1,2,6,2,Germany4,2,3,20212022,Eisbären Juniors Berlin,,,,,,,,,,
8484479,3,2,6,0,DNL U20,0,3,20212022,Eisbären Juniors Berlin U20,,,,,,,,,,
8484479,17,2,21,8,Germany U17,4,25,20212022,Eisbären Juniors Berlin U17,,,,,,,,,,
8484479,0,3,2,0,DNL U20,0,0,20212022,Eisbären Juniors Berlin U20,,,,,,,,,,
8484479,0,2,3,0,DEL,0,0,20222023,Eisbären Berlin,,,,,,,,,,
8484479,1,2,5,0,DEL2,0,1,20222023,Lausitzer Füchse,,,,,,,,,,
8484479,1,2,6,2,WJC-18,2,3,20222023,Germany U18,,,,,,,,,,
8484479,16,2,34,6,DNL U20,12,22,20222023,Eisbären Juniors Berlin U20,,,,,,,,,,
8484479,0,2,4,0,Hlinka Gretzky Cup,2,0,20222023,Germany U18,,,,,,,,,,
8484479,3,3,8,2,DNL U20,6,5,20222023,Eisbären Juniors Berlin U20,,,,,,,,,,
8484479,15,2,52,0,QMJHL,28,15,20232024,Chicoutimi Saguenéens,,,,,,,,,,
8484479,0,2,5,1,WJC-20,2,1,20232024,Germany U20,,,,,,,,,,
8484479,1,3,8,0,QMJHL,0,1,20232024,Chicoutimi Saguenéens,,,,,,,,,,
8484479,2,2,16,0,DEL,0,2,20242025,Eisbären Berlin,,,,,,,,,,
8484479,0,2,3,0,WHL,0,0,20242025,Prince Albert Raiders,,,,,,,,,,
8484479,3,2,15,0,USHL,0,3,20242025,Green Bay Gamblers,,,,,,,,,,
8484479,1,2,5,0,WJC-20,0,1,20242025,Germany U20,,,,,,,,,,
8484479,0,3,11,0,DEL,2,0,20242025,EisbÃ¤ren Berlin,,,,,,,,,,
8484484,19,2,31,10,ALLIANCE U15,60,29,20192020,Waterloo Wolves U15 AAA,,,,,,,,,,
8484484,11,2,59,8,OHL,78,19,20212022,Flint Firebirds,,,,,,,,,,
8484484,1,3,19,1,OHL,16,2,20212022,Flint Firebirds,,,,,,,,,,
8484484,11,2,64,17,OHL,61,28,20222023,Flint Firebirds,,,,,,,,,,
8484484,5,3,7,1,OHL,6,6,20222023,Flint Firebirds,,,,,,,,,,
8484484,11,2,58,10,OHL,62,21,20232024,Saginaw Spirit,,,,,,,,,,
8484484,2,2,5,2,Memorial Cup,2,4,20232024,Saginaw Spirit,,,,,,,,,,
8484484,1,2,9,2,OHL,6,3,20232024,Flint Firebirds,,,,,,,,,,
8484484,1,3,17,0,OHL,16,1,20232024,Saginaw Spirit,,,,,,,,,,
8484484,13,2,30,5,OHL,41,18,20242025,Kingston Frontenacs,,,,,,,,,,
8484484,5,2,32,8,OHL,55,13,20242025,Saginaw Spirit,,,,,,,,,,
8484484,5,3,11,0,OHL,24,5,20242025,Kingston Frontenacs,,,,,,,,,,
8484497,0,2,2,1,QC Int PW,0,1,20142015,Slovakia K&B Stars,,,,,,,,,,
8484497,3,2,9,1,WSI U14,0,4,20142015,Slovakia Selects U14,,,,,,,,,,
8484497,1,2,6,3,WSI U13,27,4,20142015,Slovakia Selects U13,,,,,,,,,,
8484497,20,2,38,7,Czechia U16,18,27,20162017,HC Kometa Brno U16,,,,,,,,,,
8484497,2,3,9,0,Czechia U16,6,2,20162017,HC Kometa Brno U16,,,,,,,,,,
8484497,3,2,4,0,Czechia U18,4,3,20172018,AZ Havirov U18,,,,,,,,,,
8484497,12,2,15,8,Czechia U16,10,20,20172018,AZ Havirov U16,,,,,,,,,,
8484497,5,2,21,6,Czechia U16,44,11,20172018,VSK Technika Brno U16,,,,,,,,,,
8484497,3,3,5,0,Czechia U16,0,3,20172018,AZ Havirov U16,,,,,,,,,,
8484497,3,2,30,4,Czechia U19,14,7,20182019,SKLH Zdar nad Sazavou U20,,,,,,,,,,
8484497,23,2,34,6,Slovakia U20,30,29,20192020,HKM Zvolen U20,,,,,,,,,,
8484497,10,2,11,14,Slovakia U18 2,22,24,20192020,HKM Zvolen U18,,,,,,,,,,
8484497,3,2,15,1,Slovakia,2,4,20202021,HKM Zvolen,,,,,,,,,,
8484497,0,2,5,0,WJC-20,0,0,20202021,Slovakia U20,,,,,,,,,,
8484497,1,2,2,4,Slovakia U20,0,5,20202021,HKM Zvolen U20,,,,,,,,,,
8484497,1,3,14,0,Slovakia,12,1,20202021,HKM Zvolen,,,,,,,,,,
8484497,21,2,44,17,Slovakia,59,38,20212022,HKM Zvolen,,,,,,,,,,
8484497,0,2,4,0,WJC-20,2,0,20212022,Slovakia U20,,,,,,,,,,
8484497,0,3,4,0,Slovakia,4,0,20212022,HKM Zvolen,,,,,,,,,,
8484497,18,2,39,17,Slovakia,57,35,20222023,HKM Zvolen,,,,,,,,,,
8484497,6,3,15,3,Slovakia,10,9,20222023,HKM Zvolen,,,,,,,,,,
8484497,2,2,18,3,AHL,4,5,20242025,Colorado Eagles,,,,,,,,,,
8484497,2,2,12,0,Czechia,7,2,20242025,HC Kometa Brno,,,,,,,,,,
8484507,0,2,2,0,Czechia U16,0,0,20152016,AZ Havirov U16,,,,,,,,,,
8484507,4,2,27,3,Czechia U16,2,7,20162017,AZ Havirov U16,,,,,,,,,,
8484507,0,3,3,2,Czechia U16,0,2,20162017,AZ Havirov U16,,,,,,,,,,
8484507,12,2,32,10,Czechia U16,6,22,20172018,AZ Havirov U16,,,,,,,,,,
8484507,5,2,8,2,ODM,0,7,20172018,Moravskoslezsky kraj U15,,,,,,,,,,
8484507,1,3,2,0,Czechia U16,2,1,20172018,AZ Havirov U16,,,,,,,,,,
8484507,27,2,29,21,Czechia U16,24,48,20182019,AZ Havirov U16,,,,,,,,,,
8484507,5,3,5,2,Czechia U16,6,7,20182019,AZ Havirov U16,,,,,,,,,,
8484507,0,2,4,0,Czechia,2,0,20192020,BK Mlada Boleslav,,,,,,,,,,
8484507,12,2,20,5,DHL Cup,0,17,20192020,BK Mlada Boleslav U20,,,,,,,,,,
8484507,4,2,6,0,WHC-17,2,4,20192020,Czechia U17,,,,,,,,,,
8484507,7,2,12,10,Czechia U17,8,17,20192020,BK Mlada Boleslav U17,,,,,,,,,,
8484507,0,2,9,0,Czechia,2,0,20202021,BK Mlada Boleslav,,,,,,,,,,
8484507,5,2,16,1,Czechia2,8,6,20202021,HC Slovan Ustecti Lvi,,,,,,,,,,
8484507,1,2,5,3,WJC-18,0,4,20202021,Czechia U18,,,,,,,,,,
8484507,4,2,11,2,Czechia U20,10,6,20202021,BK Mlada Boleslav U20,,,,,,,,,,
8484507,25,2,67,16,WHL,6,41,20212022,Kelowna Rockets,,,,,,,,,,
8484507,0,2,7,1,WJC-20,6,1,20212022,Czechia U20,,,,,,,,,,
8484507,1,3,5,2,WHL,0,3,20212022,Kelowna Rockets,,,,,,,,,,
8484507,55,2,56,24,WHL,44,79,20222023,Kelowna Rockets,,,,,,,,,,
8484507,3,2,7,5,WJC-20,4,8,20222023,Czechia U20,,,,,,,,,,
8484507,0,3,4,0,WHL,4,0,20222023,Kelowna Rockets,,,,,,,,,,
8484507,50,2,62,33,WHL,48,83,20232024,Kelowna Rockets,,,,,,,,,,
8484507,0,3,1,0,AHL,0,0,20232024,Syracuse Crunch,,,,,,,,,,
8484507,5,3,11,7,WHL,2,12,20232024,Kelowna Rockets,,,,,,,,,,
8484507,12,2,54,7,AHL,16,19,20242025,Syracuse Crunch,,,,,,,,,,
8484507,0,3,3,0,AHL,0,0,20242025,Syracuse Crunch,,,,,,,,,,
8484510,,2,23,,Schler-BL,,,20142015,EV Regensburg U16,,,3.15,,,,,,,
8484510,,2,15,,Schler-BL,,,20152016,EV Regensburg U16,,,2.25,,,,,,,
8484510,,2,1,,DNL,,,20152016,EV Regensburg U19,,,2.77,0.897,,,,,,
8484510,,3,4,,Schler-BL,,,20152016,EV Regensburg U16,,,3.27,0.0,,,,,,
8484510,,3,3,,DNL,,,20152016,EV Regensburg U19,,,4.63,0.815,,,,,,
8484510,,2,5,,ICEJL,,,20162017,RB Hockey Academy U18,3,2,2.43,0.903,0,124,1,12,296:00,
8484510,,2,14,,DNL,,,20162017,Eisbären Juniors Berlin U19,,,2.44,,,,,,,
8484510,,3,5,,DNL,,,20162017,Eisbären Juniors Berlin U19,,,3.0,,,,,,,
8484510,,2,3,,WJC-18 D1A,,,20172018,Germany U18,2,0,1.86,0.857,0,21,0,3,97:00,
8484510,,2,1,,Germany3,,,20172018,ECC Preussen Berlin,,,4.08,,,,,,,
8484510,,2,21,,DNL,,,20172018,Eisbären Juniors Berlin U19,,,2.65,,,,,,,
8484510,,3,6,,DNL,,,20172018,Eisbären Juniors Berlin U19,,,3.43,,,,,,,
8484510,,2,2,,DEL2,,,20182019,Lausitzer Füchse,1,1,2.93,0.923,0,78,0,6,123:00,
8484510,,2,4,,WJC-18 D1A,,,20182019,Germany U18,4,0,2.25,0.895,0,86,0,9,240:00,
8484510,,2,31,,DNL U20,,,20182019,Eisbären Juniors Berlin U20,,,3.36,,,,,93,1662:00,
8484510,,3,5,,DNL U20,,,20182019,Eisbären Juniors Berlin U20,,,3.16,,,,,16,303:00,
8484510,,2,2,,WJC-20,,,20192020,Germany U20,0,1,5.25,0.794,0,34,0,7,80:00,
8484510,,2,27,,U20 SM-liiga,,,20192020,Lukko U20,,,,0.918,,781,,64,,
8484510,,2,13,,DEL,,,20202021,Eisbären Berlin,5,6,2.34,0.917,0,326,1,27,691:00,
8484510,,2,11,,DEL2,,,20202021,Lausitzer Füchse,4,7,3.33,0.91,0,400,1,36,649:00,
8484510,,2,16,,DEL,,,20212022,Eisbären Berlin,8,8,2.79,0.902,0,458,2,45,967:00,
8484510,,2,11,,DEL2,,,20212022,Lausitzer Füchse,2,8,3.27,0.905,0,356,0,34,623:00,
8484510,,2,39,,DEL,,,20222023,Eisbären Berlin,17,21,2.66,0.911,0,1132,1,101,2280:00,
8484510,,2,38,,DEL,,,20232024,Kölner Haie,23,15,2.51,0.912,,1091,3,96,2293:48,
8484510,,3,3,,DEL,,,20232024,Kölner Haie,1,2,2.37,0.908,,76,0,7,177:20,
8484510,,2,9,,DEL,,,20242025,Kölner Haie,5,3,2.66,0.913,,242,1,21,473:19,
8484510,,3,4,,DEL,,,20242025,KÃ¶lner Haie,0,4,4.84,0.84,,94,,15,186:06,
8484534,0,2,6,0,QC Int PW,0,0,20152016,Lac St-Louis Lions Sud,,,,,,,,,,
8484534,3,2,28,1,QBAAA R,8,4,20162017,Lac St-Louis Lions Nord M15AAA R,,,,,,,,,,
8484534,11,2,30,4,QBAAA R,52,15,20172018,Lac St-Louis Lions Nord M15AAA R,,,,,,,,,,
8484534,0,2,2,0,QMAAA,0,0,20182019,Lac St-Louis Lions,,,,,,,,,,
8484534,11,2,30,1,QMEAA,50,12,20182019,Lac St-Louis Lions Black M17 AAA,,,,,,,,,,
8484534,4,2,39,1,QMAAA,18,5,20192020,Lac St-Louis Lions,,,,,,,,,,
8484534,0,3,6,0,QMAAA,2,0,20192020,Lac St-Louis Lions,,,,,,,,,,
8484534,8,2,23,0,CCHL,24,8,20212022,Hawkesbury Hawks,,,,,,,,,,
