seasonID,playerID,seasonType,statCategory,statValue
20012002,8468651,2,goalsAgainstAverage,2.051177
20012002,8460612,2,goalsAgainstAverage,2.093827
20012002,8460535,2,goalsAgainstAverage,2.111829
20012002,8462044,2,goalsAgainstAverage,2.130087
20012002,8447687,3,wins,16.0
20012002,8451033,3,wins,11.0
20012002,8448382,3,wins,10.0
20012002,8456692,3,wins,10.0
20012002,8459579,3,wins,7.0
20012002,8447687,3,shutouts,6.0
20012002,8459579,3,shutouts,4.0
20012002,8462161,3,shutouts,3.0
20012002,8448382,3,shutouts,3.0
20012002,8451033,3,shutouts,3.0
20012002,8459579,3,savePctg,0.945783
20012002,8459463,3,savePctg,0.938889
20012002,8455710,3,savePctg,0.937931
20012002,8456692,3,savePctg,0.9375
20012002,8462161,3,savePctg,0.928571
20012002,8459579,3,goalsAgainstAverage,1.388651
20012002,8455710,3,goalsAgainstAverage,1.416827
20012002,8459463,3,goalsAgainstAverage,1.619367
20012002,8456692,3,goalsAgainstAverage,1.66932
20012002,8462161,3,goalsAgainstAverage,1.829733
20022003,8455710,2,wins,41.0
20022003,8459579,2,wins,39.0
20022003,8445386,2,wins,37.0
20022003,8451033,2,wins,35.0
20022003,8462044,2,wins,34.0
20022003,8455710,2,shutouts,9.0
20022003,8459432,2,shutouts,8.0
20022003,8462044,2,shutouts,8.0
20022003,8459579,2,shutouts,8.0
20022003,8460612,2,shutouts,7.0
20022003,8460612,2,savePctg,0.932303
20022003,8460806,2,savePctg,0.926537
20022003,8468651,2,savePctg,0.925439
20022003,8459308,2,savePctg,0.92511
20022003,8458988,2,savePctg,0.923868
20022003,8460612,2,goalsAgainstAverage,1.723626
20022003,8468651,2,goalsAgainstAverage,1.826666
20022003,8460806,2,goalsAgainstAverage,1.996571
20022003,8455710,2,goalsAgainstAverage,2.0163
20022003,8459579,2,goalsAgainstAverage,2.16059
20022003,8455710,3,wins,16.0
20022003,8462044,3,wins,15.0
20022003,8459579,3,wins,11.0
20022003,8460516,3,wins,7.0
20022003,8468651,3,wins,6.0
20022003,8455710,3,shutouts,7.0
20022003,8462044,3,shutouts,5.0
20022003,8468651,3,shutouts,2.0
20022003,8458075,3,shutouts,1.0
20022003,8448535,3,shutouts,1.0
20022003,8462044,3,savePctg,0.945481
20022003,8455710,3,savePctg,0.934084
20022003,8458988,3,savePctg,0.928854
20022003,8448535,3,savePctg,0.927083
20022003,8459579,3,savePctg,0.924276
20022003,8462044,3,goalsAgainstAverage,1.620431
20022003,8455710,3,goalsAgainstAverage,1.650379
20022003,8459579,3,goalsAgainstAverage,1.817588
20022003,8460612,3,goalsAgainstAverage,1.879071
20022003,8458988,3,goalsAgainstAverage,1.955223
20032004,8455710,2,wins,38.0
20032004,8460612,2,wins,37.0
20032004,8460712,2,wins,34.0
20032004,8445386,2,wins,34.0
20032004,8460535,2,wins,33.0
20032004,8455710,2,shutouts,11.0
20032004,8445386,2,shutouts,10.0
20032004,8460705,2,shutouts,9.0
20032004,8460612,2,shutouts,9.0
20032004,8466141,2,shutouts,7.0
20032004,8460806,2,savePctg,0.932729
20032004,8462147,2,savePctg,0.932712
20032004,8466141,2,savePctg,0.930505
20032004,8462117,2,savePctg,0.930263
20032004,8467453,2,savePctg,0.92623
20032004,8462147,2,goalsAgainstAverage,1.695259
20032004,8460806,2,goalsAgainstAverage,1.875703
20032004,8460612,2,goalsAgainstAverage,1.981985
20032004,8455710,2,goalsAgainstAverage,2.02874
20032004,8465093,2,goalsAgainstAverage,2.041139
20032004,8459140,3,wins,16.0
20032004,8462147,3,wins,15.0
20032004,8465093,3,wins,11.0
20032004,8460705,3,wins,10.0
20032004,8445386,3,wins,6.0
20032004,8459140,3,shutouts,5.0
20032004,8462147,3,shutouts,5.0
20032004,8445386,3,shutouts,3.0
20032004,8460705,3,shutouts,3.0
20032004,8468481,3,shutouts,1.0
20032004,8448382,3,savePctg,0.939086
20032004,8460712,3,savePctg,0.939086
20032004,8460705,3,savePctg,0.934924
20032004,8459140,3,savePctg,0.93311
20032004,8445386,3,savePctg,0.92876
20032004,8448382,3,goalsAgainstAverage,1.391125
20032004,8460705,3,goalsAgainstAverage,1.71062
20032004,8459140,3,goalsAgainstAverage,1.713674
20032004,8462147,3,goalsAgainstAverage,1.848943
20032004,8459579,3,goalsAgainstAverage,1.957995
20052006,8455710,2,wins,43.0
20052006,8462147,2,wins,42.0
20052006,8460612,2,wins,41.0
20052006,8469675,2,wins,38.0
20052006,8459308,2,wins,37.0
20052006,8462147,2,shutouts,10.0
20052006,8469658,2,shutouts,7.0
20052006,8459308,2,shutouts,7.0
20052006,8447687,2,shutouts,5.0
20052006,8460715,2,shutouts,5.0
20052006,8469658,2,savePctg,0.929032
20052006,8447687,2,savePctg,0.925125
20052006,8462147,2,savePctg,0.922604
20052006,8468685,2,savePctg,0.921886
20052006,8460712,2,savePctg,0.919355
20052006,8462147,2,goalsAgainstAverage,2.068651
20052006,8447687,2,goalsAgainstAverage,2.08981
20052006,8459308,2,goalsAgainstAverage,2.189216
20052006,8469658,2,goalsAgainstAverage,2.196879
20052006,8468685,2,goalsAgainstAverage,2.236588
20052006,8470320,3,wins,15.0
20052006,8460806,3,wins,12.0
20052006,8468011,3,wins,11.0
20052006,8462117,3,wins,6.0
20052006,8468524,3,wins,6.0
20052006,8468524,3,shutouts,3.0
20052006,8470320,3,shutouts,2.0
20052006,8462255,3,shutouts,1.0
20052006,8469675,3,shutouts,1.0
20052006,8455710,3,shutouts,1.0
20052006,8468524,3,savePctg,0.94386
20052006,8469658,3,savePctg,0.929245
20052006,8460806,3,savePctg,0.927184
20052006,8455710,3,savePctg,0.923372
20052006,8462147,3,savePctg,0.920792
20052006,8468524,3,goalsAgainstAverage,1.456789
20052006,8470320,3,goalsAgainstAverage,2.136552
20052006,8462255,3,goalsAgainstAverage,2.164362
20052006,8462147,3,goalsAgainstAverage,2.243078
20052006,8455710,3,goalsAgainstAverage,2.251478
20062007,8455710,2,wins,48.0
20062007,8466141,2,wins,47.0
20062007,8462147,2,wins,40.0
20062007,8470594,2,wins,40.0
20062007,8468011,2,wins,40.0
20062007,8455710,2,shutouts,12.0
20062007,8447687,2,shutouts,8.0
20062007,8460705,2,shutouts,7.0
20062007,8462147,2,shutouts,7.0
20062007,8460612,2,shutouts,6.0
20062007,8473404,2,savePctg,0.928988
20062007,8462152,2,savePctg,0.925241
20062007,8455710,2,savePctg,0.921632
20062007,8466141,2,savePctg,0.921162
20062007,8460712,2,savePctg,0.919938
20062007,8473404,2,goalsAgainstAverage,1.967198
20062007,8447687,2,goalsAgainstAverage,2.047383
20062007,8455710,2,goalsAgainstAverage,2.184582
20062007,8460612,2,goalsAgainstAverage,2.231747
20062007,8462044,2,goalsAgainstAverage,2.256033
20062007,8469548,3,wins,13.0
20062007,8462044,3,wins,13.0
20062007,8447687,3,wins,10.0
20062007,8468011,3,wins,9.0
20062007,8460705,3,wins,6.0
20062007,8460612,3,shutouts,3.0
20062007,8469548,3,shutouts,3.0
20062007,8447687,3,shutouts,2.0
20062007,8468685,3,shutouts,1.0
20062007,8455710,3,shutouts,1.0
20062007,8460612,3,savePctg,0.951965
20062007,8466141,3,savePctg,0.941452
20062007,8462147,3,savePctg,0.929412
20062007,8468685,3,savePctg,0.924399
20062007,8473404,3,savePctg,0.924138
20062007,8460612,3,goalsAgainstAverage,1.296108
20062007,8466141,3,goalsAgainstAverage,1.770051
20062007,8447687,3,goalsAgainstAverage,1.789762
20062007,8462044,3,goalsAgainstAverage,1.968012
20062007,8468685,3,goalsAgainstAverage,2.070859
20072008,8460705,2,wins,46.0
20072008,8455710,2,wins,44.0
20072008,8462147,2,wins,39.0
20072008,8468685,2,wins,37.0
20072008,8470320,2,wins,37.0
20072008,8468685,2,shutouts,10.0
20072008,8469461,2,shutouts,9.0
20072008,8468540,2,shutouts,6.0
20072008,8466141,2,shutouts,6.0
20072008,8460705,2,shutouts,6.0
20072008,8468540,2,savePctg,0.92415
20072008,8469152,2,savePctg,0.923001
20072008,8462044,2,savePctg,0.922414
20072008,8460703,2,savePctg,0.921433
20072008,8470594,2,savePctg,0.920792
20072008,8458568,2,goalsAgainstAverage,2.092256
20072008,8462044,2,goalsAgainstAverage,2.120643
20072008,8460705,2,goalsAgainstAverage,2.144298
20072008,8447687,2,goalsAgainstAverage,2.14462
20072008,8455710,2,goalsAgainstAverage,2.174734
20072008,8470594,3,wins,14.0
20072008,8458568,3,wins,14.0
20072008,8460612,3,wins,10.0
20072008,8462047,3,wins,9.0
20072008,8460705,3,wins,6.0
20072008,8458568,3,shutouts,3.0
20072008,8470594,3,shutouts,3.0
20072008,8471679,3,shutouts,2.0
20072008,8462147,3,shutouts,1.0
20072008,8468685,3,shutouts,1.0
20072008,8468540,3,savePctg,0.9375
20072008,8470594,3,savePctg,0.932787
20072008,8458568,3,savePctg,0.930233
20072008,8460612,3,savePctg,0.921722
20072008,8460703,3,savePctg,0.914027
20072008,8458568,3,goalsAgainstAverage,1.551791
20072008,8470594,3,goalsAgainstAverage,1.966165
20072008,8460612,3,goalsAgainstAverage,2.082942
20072008,8460705,3,goalsAgainstAverage,2.18088
20072008,8468540,3,goalsAgainstAverage,2.523954
20082009,8462147,2,wins,45.0
20082009,8460705,2,wins,41.0
20082009,8470320,2,wins,39.0
20082009,8468685,2,wins,38.0
20082009,8473404,2,wins,37.0
20082009,8473461,2,shutouts,10.0
20082009,8466141,2,shutouts,9.0
20082009,8473404,2,shutouts,8.0
20082009,8471469,2,shutouts,7.0
20082009,8460705,2,shutouts,7.0
20082009,8460703,2,savePctg,0.932704
20082009,8460712,2,savePctg,0.925606
20082009,8467950,2,savePctg,0.924258
20082009,8473404,2,savePctg,0.922778
20082009,8466141,2,savePctg,0.919585
20082009,8460703,2,goalsAgainstAverage,2.098921
20082009,8473461,2,goalsAgainstAverage,2.292816
20082009,8473404,2,goalsAgainstAverage,2.333631
20082009,8459140,2,goalsAgainstAverage,2.334583
20082009,8466141,2,goalsAgainstAverage,2.338826
20082009,8470594,3,wins,16.0
20082009,8458568,3,wins,15.0
20082009,8470320,3,wins,8.0
20082009,8459140,3,wins,8.0
20082009,8473575,3,wins,7.0
20082009,8473575,3,shutouts,2.0
20082009,8473972,3,shutouts,2.0
20082009,8470320,3,shutouts,2.0
20082009,8458568,3,shutouts,2.0
20082009,8462047,3,shutouts,1.0
20082009,8473972,3,savePctg,0.942748
20082009,8460703,3,savePctg,0.934985
20082009,8455710,3,savePctg,0.92887
20082009,8458568,3,savePctg,0.926217
20082009,8462047,3,savePctg,0.919192
20082009,8460703,3,goalsAgainstAverage,1.853668
20082009,8458568,3,goalsAgainstAverage,2.005904
20082009,8473972,3,goalsAgainstAverage,2.231267
20082009,8462152,3,goalsAgainstAverage,2.341159
20082009,8455710,3,goalsAgainstAverage,2.390532
20092010,8455710,2,wins,45.0
20092010,8460705,2,wins,44.0
20092010,8468524,2,wins,42.0
20092010,8468011,2,wins,41.0
20092010,8466141,2,wins,40.0
20092010,8455710,2,shutouts,9.0
20092010,8468524,2,shutouts,8.0
20092010,8474550,2,shutouts,7.0
20092010,8471469,2,shutouts,7.0
20092010,8460712,2,shutouts,7.0
20092010,8471695,2,savePctg,0.931204
20092010,8468011,2,savePctg,0.928503
20092010,8460712,2,savePctg,0.924556
20092010,8470860,2,savePctg,0.924242
20092010,8470657,2,savePctg,0.923743
20092010,8471695,2,goalsAgainstAverage,1.967072
20092010,8468011,2,goalsAgainstAverage,2.223659
20092010,8455710,2,goalsAgainstAverage,2.240448
20092010,8474550,2,goalsAgainstAverage,2.245635
20092010,8470657,2,goalsAgainstAverage,2.261851
20092010,8474550,3,wins,16.0
20092010,8470860,3,wins,9.0
20092010,8460705,3,wins,8.0
20092010,8468038,3,wins,8.0
20092010,8470594,3,wins,7.0
20092010,8468038,3,shutouts,3.0
20092010,8474550,3,shutouts,2.0
20092010,8467950,3,shutouts,1.0
20092010,8462052,3,shutouts,1.0
20092010,8470657,3,shutouts,1.0
20092010,8467950,3,savePctg,0.933054
20092010,8468011,3,savePctg,0.926471
20092010,8470860,3,savePctg,0.923488
20092010,8468038,3,savePctg,0.916442
20092010,8470657,3,savePctg,0.914729
20092010,8468011,3,goalsAgainstAverage,2.346806
20092010,8473575,3,goalsAgainstAverage,2.41033
20092010,8468038,3,goalsAgainstAverage,2.456364
20092010,8462052,3,goalsAgainstAverage,2.470956
20092010,8470860,3,goalsAgainstAverage,2.545885
20102011,8466141,2,wins,38.0
20102011,8471679,2,wins,38.0
20102011,8470320,2,wins,37.0
20102011,8462147,2,wins,37.0
20102011,8470657,2,wins,37.0
20102011,8468685,2,shutouts,11.0
20102011,8460703,2,shutouts,9.0
20102011,8471679,2,shutouts,8.0
20102011,8470860,2,shutouts,7.0
20102011,8468524,2,shutouts,7.0
20102011,8460703,2,savePctg,0.938156
20102011,8471469,2,savePctg,0.929659
20102011,8471239,2,savePctg,0.928571
20102011,8466141,2,savePctg,0.928123
20102011,8473972,2,savePctg,0.923644
20102011,8460703,2,goalsAgainstAverage,1.997642
20102011,8466141,2,goalsAgainstAverage,2.106045
20102011,8471469,2,goalsAgainstAverage,2.121792
20102011,8471239,2,goalsAgainstAverage,2.230673
20102011,8473575,2,goalsAgainstAverage,2.230698
20102011,8460703,3,wins,16.0
20102011,8466141,3,wins,15.0
20102011,8460806,3,wins,10.0
20102011,8474550,3,wins,8.0
20102011,8470657,3,wins,7.0
20102011,8460703,3,shutouts,4.0
20102011,8466141,3,shutouts,4.0
20102011,8468011,3,shutouts,2.0
20102011,8471734,3,shutouts,1.0
20102011,8470594,3,shutouts,1.0
20102011,8460703,3,savePctg,0.939929
20102011,8471679,3,savePctg,0.933884
20102011,8470645,3,savePctg,0.926606
20102011,8460806,3,savePctg,0.924214
20102011,8470657,3,savePctg,0.923077
20102011,8460703,3,goalsAgainstAverage,1.984586
20102011,8471679,3,goalsAgainstAverage,2.107651
20102011,8470645,3,goalsAgainstAverage,2.205882
20102011,8468685,3,goalsAgainstAverage,2.257053
20102011,8473607,3,goalsAgainstAverage,2.339247
20112012,8471469,2,wins,43.0
20112012,8470594,2,wins,42.0
20112012,8468685,2,wins,39.0
20112012,8469608,2,wins,38.0
20112012,8471734,2,wins,35.0
20112012,8471734,2,shutouts,10.0
20112012,8470880,2,shutouts,9.0
20112012,8468685,2,shutouts,8.0
20112012,8469608,2,shutouts,8.0
20112012,8470860,2,shutouts,6.0
20112012,8470880,2,savePctg,0.940329
20112012,8471239,2,savePctg,0.936508
20112012,8469608,2,savePctg,0.9303
20112012,8468685,2,savePctg,0.929835
20112012,8471734,2,savePctg,0.92861
20112012,8470880,2,goalsAgainstAverage,1.557337
20112012,8471734,2,goalsAgainstAverage,1.946611
20112012,8471239,2,goalsAgainstAverage,1.964172
20112012,8470860,2,goalsAgainstAverage,1.966055
20112012,8468685,2,goalsAgainstAverage,1.966165
20112012,8471734,3,wins,16.0
20112012,8455710,3,wins,14.0
20112012,8468685,3,wins,10.0
20112012,8469608,3,wins,9.0
20112012,8474651,3,wins,7.0
20112012,8469608,3,shutouts,3.0
20112012,8468685,3,shutouts,3.0
20112012,8471734,3,shutouts,3.0
20112012,8460535,3,shutouts,1.0
20112012,8460703,3,shutouts,1.0
20112012,8471734,3,savePctg,0.946097
20112012,8469608,3,savePctg,0.943522
20112012,8474651,3,savePctg,0.934641
20112012,8467950,3,savePctg,0.932692
20112012,8468685,3,savePctg,0.931408
20112012,8471734,3,goalsAgainstAverage,1.405266
20112012,8468685,3,goalsAgainstAverage,1.822809
20112012,8474651,3,goalsAgainstAverage,1.952419
20112012,8469608,3,goalsAgainstAverage,1.986723
20112012,8467950,3,goalsAgainstAverage,2.005411
20122013,8474550,2,wins,24.0
20122013,8468685,2,wins,24.0
20122013,8473404,2,wins,24.0
20122013,8460705,2,wins,23.0
20122013,8474651,2,wins,23.0
20122013,8471239,2,shutouts,5.0
20122013,8469608,2,shutouts,5.0
20122013,8471695,2,shutouts,5.0
20122013,8470657,2,shutouts,5.0
20122013,8471469,2,shutouts,5.0
20122013,8467950,2,savePctg,0.940916
20122013,8475683,2,savePctg,0.931734
20122013,8471695,2,savePctg,0.928571
20122013,8471239,2,savePctg,0.926946
20122013,8468685,2,savePctg,0.92605
20122013,8467950,2,goalsAgainstAverage,1.689427
20122013,8473541,2,goalsAgainstAverage,1.874146
20122013,8469548,2,goalsAgainstAverage,1.935484
20122013,8470645,2,goalsAgainstAverage,1.942612
20122013,8471695,2,goalsAgainstAverage,1.995565
20122013,8470645,3,wins,16.0
20122013,8471695,3,wins,14.0
20122013,8471734,3,wins,9.0
20122013,8470657,3,wins,7.0
20122013,8474550,3,wins,7.0
20122013,8471734,3,shutouts,3.0
20122013,8471695,3,shutouts,3.0
20122013,8468685,3,shutouts,2.0
20122013,8470594,3,shutouts,1.0
20122013,8473972,3,shutouts,1.0
20122013,8471695,3,savePctg,0.939553
20122013,8471734,3,savePctg,0.934363
20122013,8468685,3,savePctg,0.934307
20122013,8460712,3,savePctg,0.933333
20122013,8470645,3,savePctg,0.931751
20122013,8470645,3,goalsAgainstAverage,1.835228
20122013,8471734,3,goalsAgainstAverage,1.856233
20122013,8474550,3,goalsAgainstAverage,1.871889
20122013,8471695,3,goalsAgainstAverage,1.882781
20122013,8470880,3,goalsAgainstAverage,1.902329
20132014,8473575,2,wins,41.0
20132014,8474550,2,wins,39.0
20132014,8470594,2,wins,39.0
20132014,8471750,2,wins,37.0
20132014,8471695,2,wins,36.0
20132014,8471695,2,shutouts,7.0
20132014,8471734,2,shutouts,6.0
20132014,8471679,2,shutouts,6.0
20132014,8473972,2,shutouts,5.0
20132014,8470860,2,shutouts,5.0
20132014,8470216,2,savePctg,0.933333
20132014,8471695,2,savePctg,0.929921
20132014,8473575,2,savePctg,0.927471
20132014,8471679,2,savePctg,0.926696
20132014,8471418,2,savePctg,0.925651
20132014,8470216,2,goalsAgainstAverage,1.655007
20132014,8470880,2,goalsAgainstAverage,1.957746
20132014,8471239,2,goalsAgainstAverage,1.970223
20132014,8471695,2,goalsAgainstAverage,2.037532
20132014,8471734,2,goalsAgainstAverage,2.065582
20132014,8471734,3,wins,16.0
20132014,8468685,3,wins,13.0
20132014,8470645,3,wins,11.0
20132014,8471679,3,wins,8.0
20132014,8470594,3,wins,7.0
20132014,8471695,3,shutouts,2.0
20132014,8470594,3,shutouts,2.0
20132014,8471734,3,shutouts,2.0
20132014,8470657,3,shutouts,1.0
20132014,8476434,3,shutouts,1.0
20132014,8473461,3,savePctg,0.938931
20132014,8471695,3,savePctg,0.928161
20132014,8468685,3,savePctg,0.92673
20132014,8471679,3,savePctg,0.918994
20132014,8474682,3,savePctg,0.916129
20132014,8473461,3,goalsAgainstAverage,1.969635
20132014,8471695,3,goalsAgainstAverage,1.992782
20132014,8475311,3,goalsAgainstAverage,2.028792
20132014,8468685,3,goalsAgainstAverage,2.137791
20132014,8471679,3,goalsAgainstAverage,2.355277
20142015,8471679,2,wins,44.0
20142015,8474651,2,wins,41.0
20142015,8471469,2,wins,41.0
20142015,8471750,2,wins,40.0
20142015,8470860,2,wins,38.0
20142015,8470594,2,shutouts,10.0
20142015,8471679,2,shutouts,9.0
20142015,8474651,2,shutouts,9.0
20142015,8468011,2,shutouts,6.0
20142015,8471227,2,shutouts,6.0
20142015,8471679,2,savePctg,0.933436
20142015,8471227,2,savePctg,0.929231
20142015,8473461,2,savePctg,0.927517
20142015,8475660,2,savePctg,0.925819
20142015,8471239,2,savePctg,0.925328
20142015,8471679,2,goalsAgainstAverage,1.961499
20142015,8471227,2,goalsAgainstAverage,2.073193
20142015,8471469,2,goalsAgainstAverage,2.181374
20142015,8475660,2,goalsAgainstAverage,2.205303
20142015,8474651,2,goalsAgainstAverage,2.217784
20142015,8471750,3,wins,13.0
20142015,8470645,3,wins,13.0
20142015,8468685,3,wins,11.0
20142015,8475883,3,wins,11.0
20142015,8474651,3,wins,6.0
20142015,8471750,3,shutouts,3.0
20142015,8475852,3,shutouts,2.0
20142015,8470645,3,shutouts,2.0
20142015,8467950,3,shutouts,1.0
20142015,8471227,3,shutouts,1.0
20142015,8467950,3,savePctg,0.971831
20142015,8474651,3,savePctg,0.944175
20142015,8474152,3,savePctg,0.935673
20142015,8468685,3,savePctg,0.92807
20142015,8470594,3,savePctg,0.926667
20142015,8467950,3,goalsAgainstAverage,0.971857
20142015,8474651,3,goalsAgainstAverage,1.712761
20142015,8475852,3,goalsAgainstAverage,2.109316
20142015,8468685,3,goalsAgainstAverage,2.109475
20142015,8470594,3,goalsAgainstAverage,2.117194
20152016,8474651,2,wins,48.0
20152016,8471734,2,wins,40.0
20152016,8474889,2,wins,37.0
20152016,8468685,2,wins,35.0
20152016,8466141,2,wins,35.0
20152016,8470645,2,shutouts,7.0
20152016,8474596,2,shutouts,6.0
20152016,8471750,2,shutouts,6.0
20152016,8474889,2,shutouts,6.0
20152016,8470594,2,shutouts,5.0
20152016,8470880,2,savePctg,0.929919
20152016,8471750,2,savePctg,0.926435
20152016,8471306,2,savePctg,0.924812
20152016,8473607,2,savePctg,0.924009
20152016,8470645,2,savePctg,0.923749
20152016,8471750,2,goalsAgainstAverage,2.058788
20152016,8476434,2,goalsAgainstAverage,2.06566
20152016,8470880,2,goalsAgainstAverage,2.068051
20152016,8471239,2,goalsAgainstAverage,2.145097
20152016,8471219,2,goalsAgainstAverage,2.17579
20152016,8476899,3,wins,15.0
20152016,8474889,3,wins,14.0
20152016,8470880,3,wins,9.0
20152016,8471750,3,wins,8.0
20152016,8471469,3,wins,7.0
20152016,8474889,3,shutouts,3.0
20152016,8471750,3,shutouts,2.0
20152016,8474651,3,shutouts,2.0
20152016,8473607,3,shutouts,1.0
20152016,8475852,3,shutouts,1.0
20152016,8475883,3,savePctg,0.94697
20152016,8474651,3,savePctg,0.942149
20152016,8471750,3,savePctg,0.939394
20152016,8466141,3,savePctg,0.933921
20152016,8476883,3,savePctg,0.925094
20152016,8475883,3,goalsAgainstAverage,1.412398
20152016,8474651,3,goalsAgainstAverage,1.72241
20152016,8471750,3,goalsAgainstAverage,1.854289
20152016,8466141,3,goalsAgainstAverage,2.053232
20152016,8476899,3,goalsAgainstAverage,2.083224
20162017,8475660,2,wins,42.0
20162017,8474651,2,wins,42.0
20162017,8475683,2,wins,41.0
20162017,8471227,2,wins,40.0
20162017,8471695,2,wins,37.0
20162017,8474651,2,shutouts,9.0
20162017,8471695,2,shutouts,8.0
20162017,8469514,2,shutouts,7.0
20162017,8475683,2,shutouts,7.0
20162017,8475660,2,shutouts,7.0
20162017,8475683,2,savePctg,0.931499
20162017,8470657,2,savePctg,0.927407
20162017,8467950,2,savePctg,0.926223
20162017,8474651,2,savePctg,0.924852
20162017,8476434,2,savePctg,0.924148
20162017,8475683,2,goalsAgainstAverage,2.055534
20162017,8474651,2,goalsAgainstAverage,2.070558
20162017,8470657,2,goalsAgainstAverage,2.104937
20162017,8469514,2,goalsAgainstAverage,2.176366
20162017,8476434,2,goalsAgainstAverage,2.216686
20162017,8471469,3,wins,14.0
20162017,8467950,3,wins,11.0
20162017,8476434,3,wins,9.0
20162017,8470594,3,wins,9.0
20162017,8474651,3,wins,7.0
20162017,8476899,3,shutouts,3.0
20162017,8475660,3,shutouts,2.0
20162017,8470594,3,shutouts,2.0
20162017,8471469,3,shutouts,2.0
20162017,8471227,3,shutouts,1.0
20162017,8476899,3,savePctg,0.937294
20162017,8474596,3,savePctg,0.934524
20162017,8474889,3,savePctg,0.934524
20162017,8471679,3,savePctg,0.932961
20162017,8471469,3,savePctg,0.929883
20162017,8476899,3,goalsAgainstAverage,1.704248
20162017,8474889,3,goalsAgainstAverage,1.750586
20162017,8471679,3,goalsAgainstAverage,1.858224
20162017,8471227,3,goalsAgainstAverage,1.861908
20162017,8471469,3,goalsAgainstAverage,1.955408
20172018,8476945,2,wins,44.0
20172018,8476883,2,wins,44.0
20172018,8471469,2,wins,42.0
20172018,8475883,2,wins,38.0
20172018,8475683,2,wins,37.0
20172018,8471469,2,shutouts,8.0
20172018,8476883,2,shutouts,8.0
20172018,8476945,2,shutouts,6.0
20172018,8471750,2,shutouts,5.0
20172018,8471227,2,shutouts,5.0
20172018,8475622,2,savePctg,0.930864
20172018,8477293,2,savePctg,0.930115
20172018,8466141,2,savePctg,0.929134
20172018,8470645,2,savePctg,0.928741
20172018,8468011,2,savePctg,0.928281
20172018,8475622,2,goalsAgainstAverage,2.087562
20172018,8477293,2,goalsAgainstAverage,2.239222
20172018,8470594,2,goalsAgainstAverage,2.244333
20172018,8470645,2,goalsAgainstAverage,2.273445
20172018,8471469,2,goalsAgainstAverage,2.313369
20172018,8474651,3,wins,16.0
20172018,8470594,3,wins,13.0
20172018,8476883,3,wins,11.0
20172018,8476945,3,wins,9.0
20172018,8471469,3,wins,7.0
20172018,8470594,3,shutouts,4.0
20172018,8474889,3,shutouts,2.0
20172018,8476899,3,shutouts,2.0
20172018,8471469,3,shutouts,2.0
20172018,8476945,3,shutouts,2.0
20172018,8471734,3,savePctg,0.946565
20172018,8474889,3,savePctg,0.927632
20172018,8470594,3,savePctg,0.926677
20172018,8474651,3,savePctg,0.921753
20172018,8476945,3,savePctg,0.921722
20172018,8471734,3,goalsAgainstAverage,1.547341
20172018,8474651,3,goalsAgainstAverage,2.164893
20172018,8470594,3,goalsAgainstAverage,2.240614
20172018,8474889,3,goalsAgainstAverage,2.257697
20172018,8476945,3,goalsAgainstAverage,2.36426
20182019,8476883,2,wins,39.0
20182019,8475683,2,wins,37.0
20182019,8475883,2,wins,36.0
20182019,8474889,2,wins,36.0
20182019,8471679,2,wins,35.0
20182019,8475683,2,shutouts,9.0
20182019,8470594,2,shutouts,8.0
20182019,8471750,2,shutouts,7.0
20182019,8475215,2,shutouts,6.0
20182019,8476883,2,shutouts,6.0
20182019,8471750,2,savePctg,0.93424
20182019,8475215,2,savePctg,0.929705
20182019,8475789,2,savePctg,0.927811
20182019,8476412,2,savePctg,0.92689
20182019,8471306,2,savePctg,0.926582
20182019,8476412,2,goalsAgainstAverage,1.886575
20182019,8471750,2,goalsAgainstAverage,1.979297
20182019,8475215,2,goalsAgainstAverage,2.133177
20182019,8471306,2,goalsAgainstAverage,2.275799
20182019,8475789,2,goalsAgainstAverage,2.297888
20182019,8476412,3,wins,16.0
20182019,8471695,3,wins,15.0
20182019,8474889,3,wins,10.0
20182019,8471750,3,wins,7.0
20182019,8475831,3,wins,7.0
20182019,8475852,3,shutouts,2.0
20182019,8471695,3,shutouts,2.0
20182019,8469608,3,shutouts,1.0
20182019,8470594,3,shutouts,1.0
20182019,8474651,3,shutouts,1.0
20182019,8475215,3,savePctg,0.935622
20182019,8471695,3,savePctg,0.933962
20182019,8471750,3,savePctg,0.933036
20182019,8470147,3,savePctg,0.929688
20182019,8475831,3,savePctg,0.924933
20182019,8475215,3,goalsAgainstAverage,2.004454
20182019,8470147,3,goalsAgainstAverage,2.011798
20182019,8471695,3,goalsAgainstAverage,2.015309
20182019,8471750,3,goalsAgainstAverage,2.219528
20182019,8475831,3,goalsAgainstAverage,2.295761
20192020,8476883,2,wins,35.0
20192020,8476945,2,wins,31.0
20192020,8476412,2,wins,30.0
20192020,8475883,2,wins,29.0
20192020,8471679,2,wins,27.0
20192020,8476945,2,shutouts,6.0
20192020,8478007,2,shutouts,5.0
20192020,8471695,2,shutouts,5.0
20192020,8470594,2,shutouts,5.0
20192020,8471774,2,shutouts,4.0
20192020,8471418,2,savePctg,0.93
20192020,8471695,2,savePctg,0.929
20192020,8475311,2,savePctg,0.928
20192020,8474596,2,savePctg,0.927
20192020,8480925,2,savePctg,0.923
20192020,8471695,2,goalsAgainstAverage,2.123422
20192020,8474596,2,goalsAgainstAverage,2.150752
