teamID,playerID,headshotURLs,firstName,lastName,positionCode,seasonGamesPlayed,seasonGoals,seasonAssists,seasonPoints,seasonPlusMinus,seasonShots,seasonShootingPct,seasonAvgTOI,seasonAvgShifts,seasonFOWinPct,seasonGS,seasonWins,seasonLosses,seasonTies,seasonOTLosses,seasonGAA,seasonSavePct,seasonSA,seasonSaves,seasonGA,seasonSO,seasonTOI
21,8473446,https://assets.nhle.com/mugs/nhl/20242025/COL/8473446.png,Erik,Johnson,D,1,0,0,0,1,1,0.0,840.0,20.0,0.0,,,,,,,,,,,,
21,8475745,https://assets.nhle.com/mugs/nhl/20242025/COL/8475745.png,Charlie,Coyle,C,1,1,0,1,1,1,1.0,794.0,23.0,0.642857,,,,,,,,,,,,
21,8475754,https://assets.nhle.com/mugs/nhl/20242025/COL/8475754.png,Brock,Nelson,C,1,0,0,0,1,1,0.0,936.0,20.0,0.333333,,,,,,,,,,,,
21,8476312,https://assets.nhle.com/mugs/nhl/20242025/COL/8476312.png,Josh,Manson,D,1,0,1,1,2,1,0.0,1010.0,28.0,0.0,,,,,,,,,,,,
21,8477476,https://assets.nhle.com/mugs/nhl/20242025/COL/8477476.png,Artturi,Lehkonen,L,1,1,0,1,1,2,0.5,1081.0,25.0,0.0,,,,,,,,,,,,
21,8477492,https://assets.nhle.com/mugs/nhl/20242025/COL/8477492.png,Nathan,MacKinnon,C,1,2,1,3,2,7,0.285714,1210.0,25.0,0.428571,,,,,,,,,,,,
21,8477494,https://assets.nhle.com/mugs/nhl/20242025/COL/8477494.png,Jonathan,Drouin,L,1,0,1,1,0,0,0.0,1068.0,21.0,0.0,,,,,,,,,,,,
21,8477501,https://assets.nhle.com/mugs/nhl/20242025/COL/8477501.png,Valeri,Nichushkin,R,1,0,0,0,0,1,0.0,1212.0,24.0,0.0,,,,,,,,,,,,
21,8478038,https://assets.nhle.com/mugs/nhl/20242025/COL/8478038.png,Devon,Toews,D,1,1,0,1,1,3,0.333333,1459.0,33.0,0.0,,,,,,,,,,,,
21,8479324,https://assets.nhle.com/mugs/nhl/20242025/COL/8479324.png,Ryan,Lindgren,D,1,0,1,1,1,0,0.0,1105.0,32.0,0.0,,,,,,,,,,,,
21,8479398,https://assets.nhle.com/mugs/nhl/20242025/COL/8479398.png,Samuel,Girard,D,1,0,0,0,2,3,0.0,1035.0,26.0,0.0,,,,,,,,,,,,
21,8479525,https://assets.nhle.com/mugs/nhl/20242025/COL/8479525.png,Ross,Colton,C,1,0,0,0,0,1,0.0,424.0,13.0,1.0,,,,,,,,,,,,
21,8480039,https://assets.nhle.com/mugs/nhl/20242025/COL/8480039.png,Martin,Necas,C,1,0,1,1,1,0,0.0,1226.0,24.0,0.5,,,,,,,,,,,,
21,8480069,https://assets.nhle.com/mugs/nhl/20242025/COL/8480069.png,Cale,Makar,D,1,0,1,1,1,1,0.0,1404.0,29.0,0.0,,,,,,,,,,,,
21,8480448,https://assets.nhle.com/mugs/nhl/20242025/COL/8480448.png,Parker,Kelly,C,1,0,1,1,1,2,0.0,652.0,17.0,0.0,,,,,,,,,,,,
21,8480835,https://assets.nhle.com/mugs/nhl/20242025/COL/8480835.png,Jack,Drury,C,1,0,1,1,1,0,0.0,698.0,17.0,0.727273,,,,,,,,,,,,
21,8481186,https://assets.nhle.com/mugs/nhl/20242025/COL/8481186.png,Logan,O'Connor,R,1,0,2,2,2,0,0.0,832.0,20.0,0.0,,,,,,,,,,,,
21,8481641,https://assets.nhle.com/mugs/nhl/20242025/COL/8481641.png,Joel,Kiviranta,L,1,0,0,0,2,1,0.0,658.0,17.0,0.0,,,,,,,,,,,,
21,8478406,https://assets.nhle.com/mugs/nhl/20242025/COL/8478406.png,Mackenzie,Blackwood,G,1,0,0,0,,,,,,,1,1,0,,0,1.0,0.958333,24,23,1,0,3600
55,8474586,https://assets.nhle.com/mugs/nhl/20242025/SEA/8474586.png,Jordan,Eberle,R,42,9,17,26,0,66,0.136364,975.7857,19.2857,0.388889,,,,,,,,,,,,
55,8475768,https://assets.nhle.com/mugs/nhl/20242025/SEA/8475768.png,Jaden,Schwartz,C,81,26,23,49,-6,194,0.134021,1072.963,20.4691,0.5,,,,,,,,,,,,
55,8476457,https://assets.nhle.com/mugs/nhl/20242025/SEA/8476457.png,Adam,Larsson,D,82,7,21,28,22,112,0.0625,1271.1463,22.2927,0.0,,,,,,,,,,,,
55,8476467,https://assets.nhle.com/mugs/nhl/20242025/SEA/8476467.png,Jamie,Oleksiak,D,82,4,13,17,-2,66,0.060606,1126.5732,20.9146,0.0,,,,,,,,,,,,
55,8476905,https://assets.nhle.com/mugs/nhl/20242025/SEA/8476905.png,Chandler,Stephenson,C,78,13,38,51,-9,73,0.178082,1170.5641,22.4231,0.516282,,,,,,,,,,,,
55,8477401,https://assets.nhle.com/mugs/nhl/20242025/SEA/8477401.png,John,Hayden,C,20,1,1,2,0,20,0.05,510.5,12.05,0.534483,,,,,,,,,,,,
55,8477444,https://assets.nhle.com/mugs/nhl/20242025/SEA/8477444.png,Andre,Burakovsky,L,79,10,27,37,-3,115,0.086957,865.3418,17.4177,0.5,,,,,,,,,,,,
55,8477955,https://assets.nhle.com/mugs/nhl/20242025/SEA/8477955.png,Jared,McCann,L,82,22,39,61,8,202,0.108911,1032.6463,21.3293,0.446721,,,,,,,,,,,,
55,8477986,https://assets.nhle.com/mugs/nhl/20242025/SEA/8477986.png,Brandon,Montour,D,81,18,23,41,-22,231,0.077922,1378.5679,22.4815,0.0,,,,,,,,,,,,
55,8478407,https://assets.nhle.com/mugs/nhl/20242025/SEA/8478407.png,Vince,Dunn,D,62,11,28,39,-3,137,0.080292,1324.7419,22.5484,0.0,,,,,,,,,,,,
55,8478477,https://assets.nhle.com/mugs/nhl/20242025/SEA/8478477.png,Mitchell,Stephens,C,28,1,2,3,-8,19,0.052632,553.5357,13.5,0.536082,,,,,,,,,,,,
55,8479372,https://assets.nhle.com/mugs/nhl/20242025/SEA/8479372.png,Joshua,Mahura,D,64,0,9,9,5,58,0.0,825.3125,17.1094,0.0,,,,,,,,,,,,
55,8479591,https://assets.nhle.com/mugs/nhl/20242025/SEA/8479591.png,Michael,Eyssimont,C,77,9,7,16,1,142,0.06338,636.8312,14.8442,0.333333,,,,,,,,,,,,
55,8479985,https://assets.nhle.com/mugs/nhl/20242025/SEA/8479985.png,Cale,Fleury,D,14,0,1,1,1,16,0.0,772.0,16.8571,0.0,,,,,,,,,,,,
55,8480009,https://assets.nhle.com/mugs/nhl/20242025/SEA/8480009.png,Eeli,Tolvanen,R,81,23,12,35,3,137,0.167883,859.1975,17.8025,0.454545,,,,,,,,,,,,
55,8481554,https://assets.nhle.com/mugs/nhl/20242025/SEA/8481554.png,Kaapo,Kakko,R,79,14,30,44,-2,117,0.119658,936.9747,19.0633,0.5,,,,,,,,,,,,
55,8481789,https://assets.nhle.com/mugs/nhl/20242025/SEA/8481789.png,Tye,Kartye,L,63,6,7,13,-14,56,0.107143,580.8571,13.3175,0.2,,,,,,,,,,,,
55,8482665,https://assets.nhle.com/mugs/nhl/20242025/SEA/8482665.png,Matty,Beniers,C,82,20,23,43,0,147,0.136054,1121.2683,21.061,0.476549,,,,,,,,,,,,
55,8482751,https://assets.nhle.com/mugs/nhl/20242025/SEA/8482751.png,Ryan,Winterton,C,12,0,1,1,-11,15,0.0,650.0,14.4167,0.5,,,,,,,,,,,,
55,8482858,https://assets.nhle.com/mugs/nhl/20242025/SEA/8482858.png,Ryker,Evans,D,73,5,20,25,-12,59,0.084746,1168.8356,20.8219,0.0,,,,,,,,,,,,
55,8482866,https://assets.nhle.com/mugs/nhl/20242025/SEA/8482866.png,Ville,Ottavainen,D,1,0,1,1,0,1,0.0,864.0,16.0,0.0,,,,,,,,,,,,
55,8482874,https://assets.nhle.com/mugs/nhl/20242025/SEA/8482874.png,Jacob,Melanson,R,1,0,0,0,0,0,0.0,593.0,13.0,0.0,,,,,,,,,,,,
55,8483497,https://assets.nhle.com/mugs/nhl/20242025/SEA/8483497.png,Jani,Nyman,R,12,3,3,6,-3,22,0.136364,839.1667,15.75,1.0,,,,,,,,,,,,
55,8483524,https://assets.nhle.com/mugs/nhl/20242025/SEA/8483524.png,Shane,Wright,C,79,19,25,44,4,91,0.208791,844.0886,17.6709,0.444578,,,,,,,,,,,,
55,8483570,https://assets.nhle.com/mugs/nhl/20242025/SEA/8483570.png,Ben,Meyers,C,8,0,0,0,-2,4,0.0,501.125,11.0,0.489796,,,,,,,,,,,,
55,8475831,https://assets.nhle.com/mugs/nhl/20242025/SEA/8475831.png,Philipp,Grubauer,G,26,0,0,0,,,,,,,26,8,17,0,1,3.491995,0.875184,681,596,85,0,87629
55,8478848,https://assets.nhle.com/mugs/nhl/20242025/SEA/8478848.png,Ales,Stezka,G,1,0,0,0,,,,,,,1,0,1,0,0,3.085714,0.869565,23,20,3,0,3500
55,8478916,https://assets.nhle.com/mugs/nhl/20242025/SEA/8478916.png,Joey,Daccord,G,57,0,2,2,,,,,,,55,27,23,0,5,2.749412,0.906191,1599,1449,151,2,197715
55,8483668,https://assets.nhle.com/mugs/nhl/20242025/SEA/8483668.png,Nikke,Kokko,G,1,0,0,0,,,,,,,0,0,0,0,0,4.006678,0.666667,6,4,2,0,1797
55,8484910,https://assets.nhle.com/mugs/nhl/20242025/SEA/8484910.png,Victor,Ostman,G,1,0,0,0,,,,,,,0,0,0,0,0,0.0,1.0,12,12,0,0,1200
15,8471214,https://assets.nhle.com/mugs/nhl/20242025/WSH/8471214.png,Alex,Ovechkin,L,65,44,29,73,15,237,0.185654,1063.4615,19.6,0.0,,,,,,,,,,,,
15,8474189,https://assets.nhle.com/mugs/nhl/20242025/WSH/8474189.png,Lars,Eller,C,80,10,12,22,-5,104,0.096154,797.4875,17.8375,0.521971,,,,,,,,,,,,
15,8474590,https://assets.nhle.com/mugs/nhl/20242025/WSH/8474590.png,John,Carlson,D,79,5,46,51,17,167,0.02994,1413.8481,24.3924,0.0,,,,,,,,,,,,
15,8475343,https://assets.nhle.com/mugs/nhl/20242025/WSH/8475343.png,Nic,Dowd,C,82,14,13,27,7,86,0.162791,910.561,20.9634,0.498745,,,,,,,,,,,,
15,8475795,https://assets.nhle.com/mugs/nhl/20242025/WSH/8475795.png,Dylan,McIlrath,D,17,0,2,2,-3,10,0.0,699.3529,16.6471,0.0,,,,,,,,,,,,
15,8475958,https://assets.nhle.com/mugs/nhl/20242025/WSH/8475958.png,Michael,Sgarbossa,C,3,1,1,2,2,1,1.0,560.3333,12.6667,0.45,,,,,,,,,,,,
15,8476880,https://assets.nhle.com/mugs/nhl/20242025/WSH/8476880.png,Tom,Wilson,R,81,33,32,65,20,169,0.195266,1123.6049,22.6296,0.263158,,,,,,,,,,,,
15,8477845,https://assets.nhle.com/mugs/nhl/20242025/WSH/8477845.png,Trevor,van Riemsdyk,D,82,1,20,21,20,80,0.0125,1059.5,20.4146,0.0,,,,,,,,,,,,
15,8477947,https://assets.nhle.com/mugs/nhl/20242025/WSH/8477947.png,Sonny,Milano,L,3,0,0,0,-3,4,0.0,432.6667,11.3333,0.0,,,,,,,,,,,,
15,8478233,https://assets.nhle.com/mugs/nhl/20242025/WSH/8478233.png,Andrew,Mangiapane,L,81,14,14,28,0,95,0.147368,781.5802,16.8025,0.416667,,,,,,,,,,,,
15,8478440,https://assets.nhle.com/mugs/nhl/20242025/WSH/8478440.png,Dylan,Strome,C,82,29,53,82,2,149,0.194631,1043.0244,20.061,0.536908,,,,,,,,,,,,
15,8478463,https://assets.nhle.com/mugs/nhl/20242025/WSH/8478463.png,Anthony,Beauvillier,L,81,15,10,25,2,149,0.100671,772.4444,17.6914,0.458333,,,,,,,,,,,,
15,8478911,https://assets.nhle.com/mugs/nhl/20242025/WSH/8478911.png,Matt,Roy,D,69,3,21,24,18,84,0.035714,1192.7391,21.7971,0.0,,,,,,,,,,,,
15,8479345,https://assets.nhle.com/mugs/nhl/20242025/WSH/8479345.png,Jakob,Chychrun,D,74,20,27,47,17,179,0.111732,1263.8514,21.4459,0.0,,,,,,,,,,,,
15,8479390,https://assets.nhle.com/mugs/nhl/20242025/WSH/8479390.png,Taylor,Raddysh,R,80,7,20,27,-7,93,0.075269,741.65,16.3375,0.310345,,,,,,,,,,,,
15,8479400,https://assets.nhle.com/mugs/nhl/20242025/WSH/8479400.png,Pierre-Luc,Dubois,L,82,20,46,66,27,142,0.140845,1037.9878,21.4634,0.496985,,,,,,,,,,,,
15,8479520,https://assets.nhle.com/mugs/nhl/20242025/WSH/8479520.png,Brandon,Duhaime,R,82,9,12,21,3,83,0.108434,800.622,19.6585,0.418605,,,,,,,,,,,,
15,8480796,https://assets.nhle.com/mugs/nhl/20242025/WSH/8480796.png,Martin,Fehérváry,D,81,5,20,25,18,76,0.065789,1140.284,21.5185,0.0,,,,,,,,,,,,
15,8480823,https://assets.nhle.com/mugs/nhl/20242025/WSH/8480823.png,Alexander,Alexeyev,D,8,0,0,0,2,7,0.0,964.25,20.375,0.0,,,,,,,,,,,,
15,8480873,https://assets.nhle.com/mugs/nhl/20242025/WSH/8480873.png,Rasmus,Sandin,D,82,4,26,30,13,78,0.051282,1151.4512,21.7561,0.0,,,,,,,,,,,,
15,8481580,https://assets.nhle.com/mugs/nhl/20242025/WSH/8481580.png,Connor,McMichael,C,82,26,31,57,19,177,0.146893,1008.5122,21.3171,0.46789,,,,,,,,,,,,
15,8481656,https://assets.nhle.com/mugs/nhl/20242025/WSH/8481656.png,Aliaksei,Protas,C,76,30,36,66,40,142,0.211268,987.3684,21.4474,0.24,,,,,,,,,,,,
15,8482148,https://assets.nhle.com/mugs/nhl/20242025/WSH/8482148.png,Hendrix,Lapierre,C,27,0,8,8,-3,18,0.0,587.7778,12.7407,0.39604,,,,,,,,,,,,
15,8483491,https://assets.nhle.com/mugs/nhl/20242025/WSH/8483491.png,Ivan,Miroshnichenko,L,18,1,3,4,1,14,0.071429,560.5556,12.2222,0.0,,,,,,,,,,,,
15,8483573,https://assets.nhle.com/mugs/nhl/20242025/WSH/8483573.png,Ethen,Frank,C,24,4,3,7,3,23,0.173913,649.4583,13.7917,0.0,,,,,,,,,,,,
15,8484186,https://assets.nhle.com/mugs/nhl/20242025/WSH/8484186.png,Ryan,Leonard,R,9,1,0,1,-4,17,0.058824,850.6667,18.0,1.0,,,,,,,,,,,,
15,8479292,https://assets.nhle.com/mugs/nhl/20242025/WSH/8479292.png,Charlie,Lindgren,G,39,0,0,0,,,,,,,38,20,14,0,3,2.728465,0.896447,985,883,104,1,137220
15,8480313,https://assets.nhle.com/mugs/nhl/20242025/WSH/8480313.png,Logan,Thompson,G,43,0,1,1,,,,,,,42,31,6,0,6,2.48506,0.91041,1172,1067,105,2,152109
15,8482411,https://assets.nhle.com/mugs/nhl/20242025/WSH/8482411.png,Hunter,Shepard,G,1,0,0,0,,,,,,,1,0,1,0,0,7.0,0.730769,26,19,7,0,3600
15,8483532,https://assets.nhle.com/mugs/nhl/20242025/WSH/8483532.png,Clay,Stevenson,G,1,0,0,0,,,,,,,1,0,1,0,0,5.0,0.868421,38,33,5,0,3600
26,8471685,https://assets.nhle.com/mugs/nhl/20242025/LAK/8471685.png,Anze,Kopitar,C,81,21,46,67,14,98,0.214286,1137.3457,21.8395,0.571893,,,,,,,,,,,,
26,8473453,https://assets.nhle.com/mugs/nhl/20242025/LAK/8473453.png,Trevor,Lewis,C,60,6,6,12,-4,53,0.113208,613.3,13.8667,0.464646,,,,,,,,,,,,
26,8474563,https://assets.nhle.com/mugs/nhl/20242025/LAK/8474563.png,Drew,Doughty,D,30,4,13,17,9,46,0.086957,1448.2,26.4,0.0,,,,,,,,,,,,
26,8476441,https://assets.nhle.com/mugs/nhl/20242025/LAK/8476441.png,Joel,Edmundson,D,73,6,14,20,25,91,0.065934,1235.3836,26.2466,0.0,,,,,,,,,,,,
26,8476479,https://assets.nhle.com/mugs/nhl/20242025/LAK/8476479.png,Phillip,Danault,C,80,8,35,43,20,123,0.065041,1060.4,22.0375,0.522204,,,,,,,,,,,,
26,8477335,https://assets.nhle.com/mugs/nhl/20242025/LAK/8477335.png,Kyle,Burroughs,D,33,0,3,3,3,6,0.0,469.0909,10.697,0.0,,,,,,,,,,,,
26,8477942,https://assets.nhle.com/mugs/nhl/20242025/LAK/8477942.png,Kevin,Fiala,L,81,35,25,60,-7,244,0.143443,1110.8148,19.716,0.405405,,,,,,,,,,,,
26,8477960,https://assets.nhle.com/mugs/nhl/20242025/LAK/8477960.png,Adrian,Kempe,R,81,35,38,73,22,237,0.147679,1149.321,22.2716,0.458333,,,,,,,,,,,,
26,8477998,https://assets.nhle.com/mugs/nhl/20242025/LAK/8477998.png,Warren,Foegele,L,82,24,22,46,36,199,0.120603,970.1341,21.3293,0.40678,,,,,,,,,,,,
26,8478452,https://assets.nhle.com/mugs/nhl/20242025/LAK/8478452.png,Caleb,Jones,D,6,0,0,0,-1,6,0.0,754.1667,17.0,0.0,,,,,,,,,,,,
26,8478882,https://assets.nhle.com/mugs/nhl/20242025/LAK/8478882.png,Vladislav,Gavrikov,D,82,5,25,30,26,112,0.044643,1385.1951,25.2317,0.0,,,,,,,,,,,,
26,8479421,https://assets.nhle.com/mugs/nhl/20242025/LAK/8479421.png,Jacob,Moverare,D,49,1,7,8,2,30,0.033333,711.5306,15.898,0.0,,,,,,,,,,,,
26,8479661,https://assets.nhle.com/mugs/nhl/20242025/LAK/8479661.png,Tanner,Jeannot,L,67,7,6,13,0,56,0.125,661.0,13.8209,0.444444,,,,,,,,,,,,
26,8479675,https://assets.nhle.com/mugs/nhl/20242025/LAK/8479675.png,Trevor,Moore,L,71,18,22,40,17,153,0.117647,1012.6197,21.7042,0.083333,,,,,,,,,,,,
26,8479998,https://assets.nhle.com/mugs/nhl/20242025/LAK/8479998.png,Mikey,Anderson,D,77,6,18,24,17,84,0.071429,1361.4156,25.1818,0.0,,,,,,,,,,,,
26,8480851,https://assets.nhle.com/mugs/nhl/20242025/LAK/8480851.png,Akil,Thomas,C,25,1,2,3,-4,20,0.05,594.84,13.4,0.439024,,,,,,,,,,,,
26,8481532,https://assets.nhle.com/mugs/nhl/20242025/LAK/8481532.png,Alex,Turcotte,C,68,9,16,25,6,79,0.113924,704.2059,15.4853,0.454545,,,,,,,,,,,,
26,8481606,https://assets.nhle.com/mugs/nhl/20242025/LAK/8481606.png,Jordan,Spence,D,79,4,24,28,23,86,0.046512,1007.3165,20.3924,0.0,,,,,,,,,,,,
26,8481732,https://assets.nhle.com/mugs/nhl/20242025/LAK/8481732.png,Andre,Lee,L,19,1,2,3,-5,18,0.055556,550.2632,12.2632,0.0,,,,,,,,,,,,
26,8482124,https://assets.nhle.com/mugs/nhl/20242025/LAK/8482124.png,Quinton,Byfield,R,81,23,31,54,16,157,0.146497,1117.4074,22.2346,0.440552,,,,,,,,,,,,
26,8482155,https://assets.nhle.com/mugs/nhl/20242025/LAK/8482155.png,Alex,Laferriere,R,77,19,23,42,22,193,0.098446,991.9091,19.2597,0.371134,,,,,,,,,,,,
26,8482408,https://assets.nhle.com/mugs/nhl/20242025/LAK/8482408.png,Jeff,Malott,L,12,0,1,1,-1,13,0.0,616.5,14.4167,0.5,,,,,,,,,,,,
26,8482726,https://assets.nhle.com/mugs/nhl/20242025/LAK/8482726.png,Samuel,Helenius,C,50,4,3,7,1,29,0.137931,519.26,11.6,0.464029,,,,,,,,,,,,
26,8482730,https://assets.nhle.com/mugs/nhl/20242025/LAK/8482730.png,Brandt,Clarke,D,78,5,28,33,13,131,0.038168,976.7436,20.1026,0.0,,,,,,,,,,,,
26,8483406,https://assets.nhle.com/mugs/nhl/20242025/LAK/8483406.png,Taylor,Ward,R,1,1,0,1,0,4,0.25,892.0,19.0,1.0,,,,,,,,,,,,
26,8483808,https://assets.nhle.com/mugs/nhl/20242025/LAK/8483808.png,Andrei,Kuzmenko,L,66,11,26,37,-6,83,0.13253,937.803,17.8939,1.0,,,,,,,,,,,,
26,8475311,https://assets.nhle.com/mugs/nhl/20242025/LAK/8475311.png,Darcy,Kuemper,G,50,0,1,1,,,,,,,50,31,11,0,7,2.017722,0.921863,1267,1168,100,5,178419
26,8477831,https://assets.nhle.com/mugs/nhl/20242025/LAK/8477831.png,Pheonix,Copley,G,1,0,0,0,,,,,,,0,0,0,0,0,4.366283,0.833333,12,10,2,0,1649
26,8479496,https://assets.nhle.com/mugs/nhl/20242025/LAK/8479496.png,David,Rittich,G,34,0,0,0,,,,,,,31,16,14,0,2,2.837998,0.88716,771,684,88,0,111628
26,8481707,https://assets.nhle.com/mugs/nhl/20242025/LAK/8481707.png,Erik,Portillo,G,1,0,0,0,,,,,,,1,1,0,0,0,1.0236,0.965517,29,28,1,0,3517
23,8474574,https://assets.nhle.com/mugs/nhl/20242025/VAN/8474574.png,Tyler,Myers,D,71,6,18,24,2,87,0.068966,1247.507,27.6338,0.0,,,,,,,,,,,,
23,8475762,https://assets.nhle.com/mugs/nhl/20242025/VAN/8475762.png,Derek,Forbort,D,54,2,9,11,-7,39,0.051282,1026.0926,24.8704,0.0,,,,,,,,,,,,
23,8476858,https://assets.nhle.com/mugs/nhl/20242025/VAN/8476858.png,Phillip,Di Giuseppe,L,20,1,5,6,-2,23,0.043478,693.9,17.4,0.2,,,,,,,,,,,,
23,8476927,https://assets.nhle.com/mugs/nhl/20242025/VAN/8476927.png,Teddy,Blueger,C,82,8,18,26,-7,94,0.085106,859.0366,20.1341,0.502463,,,,,,,,,,,,
23,8477969,https://assets.nhle.com/mugs/nhl/20242025/VAN/8477969.png,Marcus,Pettersson,D,78,4,25,29,6,70,0.057143,1301.4359,26.2821,0.0,,,,,,,,,,,,
23,8478057,https://assets.nhle.com/mugs/nhl/20242025/VAN/8478057.png,Dakota,Joshua,C,57,7,7,14,-13,52,0.134615,777.6491,19.4737,0.547619,,,,,,,,,,,,
23,8478444,https://assets.nhle.com/mugs/nhl/20242025/VAN/8478444.png,Brock,Boeser,R,75,25,25,50,-25,145,0.172414,1089.68,21.9467,0.272727,,,,,,,,,,,,
23,8478454,https://assets.nhle.com/mugs/nhl/20242025/VAN/8478454.png,Noah,Juulsen,D,35,0,0,0,-12,26,0.0,977.4286,24.6,0.0,,,,,,,,,,,,
23,8478465,https://assets.nhle.com/mugs/nhl/20242025/VAN/8478465.png,Guillaume,Brisebois,D,3,0,0,0,0,2,0.0,948.3333,24.0,0.0,,,,,,,,,,,,
23,8478498,https://assets.nhle.com/mugs/nhl/20242025/VAN/8478498.png,Jake,DeBrusk,L,82,28,20,48,-15,171,0.163743,998.9512,21.8537,0.37931,,,,,,,,,,,,
23,8478856,https://assets.nhle.com/mugs/nhl/20242025/VAN/8478856.png,Conor,Garland,R,81,19,31,50,-13,171,0.111111,1119.2716,23.0741,0.277778,,,,,,,,,,,,
23,8479425,https://assets.nhle.com/mugs/nhl/20242025/VAN/8479425.png,Filip,Hronek,D,61,5,28,33,0,83,0.060241,1433.6557,29.4754,1.0,,,,,,,,,,,,
23,8480012,https://assets.nhle.com/mugs/nhl/20242025/VAN/8480012.png,Elias,Pettersson,C,64,15,30,45,-10,109,0.137615,1119.625,22.3438,0.475104,,,,,,,,,,,,
23,8480078,https://assets.nhle.com/mugs/nhl/20242025/VAN/8480078.png,Filip,Chytil,C,56,13,13,26,-7,133,0.097744,898.0714,18.5536,0.468085,,,,,,,,,,,,
23,8480459,https://assets.nhle.com/mugs/nhl/20242025/VAN/8480459.png,Pius,Suter,C,81,25,21,46,2,138,0.181159,1040.642,23.3333,0.425629,,,,,,,,,,,,
23,8480748,https://assets.nhle.com/mugs/nhl/20242025/VAN/8480748.png,Kiefer,Sherwood,L,78,19,21,40,-1,141,0.134752,893.3462,20.5641,0.428571,,,,,,,,,,,,
23,8480800,https://assets.nhle.com/mugs/nhl/20242025/VAN/8480800.png,Quinn,Hughes,D,68,16,60,76,2,192,0.083333,1543.75,25.2941,0.0,,,,,,,,,,,,
23,8481024,https://assets.nhle.com/mugs/nhl/20242025/VAN/8481024.png,Linus,Karlsson,C,23,3,3,6,5,28,0.107143,656.0,15.6087,0.2,,,,,,,,,,,,
23,8481535,https://assets.nhle.com/mugs/nhl/20242025/VAN/8481535.png,Nils,Hoglander,L,72,8,17,25,5,83,0.096386,727.7778,17.3889,0.0,,,,,,,,,,,,
23,8482055,https://assets.nhle.com/mugs/nhl/20242025/VAN/8482055.png,Drew,O'Connor,L,84,10,15,25,-16,117,0.08547,867.75,19.4286,0.417391,,,,,,,,,,,,
23,8482496,https://assets.nhle.com/mugs/nhl/20242025/VAN/8482496.png,Nils,Aman,C,19,1,5,6,-2,8,0.125,629.0526,15.3158,0.378378,,,,,,,,,,,,
23,8482691,https://assets.nhle.com/mugs/nhl/20242025/VAN/8482691.png,Aatu,Raty,C,33,7,4,11,-1,34,0.205882,639.4242,16.4848,0.573574,,,,,,,,,,,,
23,8483395,https://assets.nhle.com/mugs/nhl/20242025/VAN/8483395.png,Arshdeep,Bains,L,13,1,0,1,-5,8,0.125,630.2308,15.8462,0.75,,,,,,,,,,,,
23,8483467,https://assets.nhle.com/mugs/nhl/20242025/VAN/8483467.png,Kirill,Kudryavtsev,D,2,0,0,0,1,2,0.0,848.0,17.0,0.0,,,,,,,,,,,,
23,8483476,https://assets.nhle.com/mugs/nhl/20242025/VAN/8483476.png,Jonathan,Lekkerimäki,R,24,3,3,6,-6,30,0.1,750.3333,17.7917,0.0,,,,,,,,,,,,
23,8483678,https://assets.nhle.com/mugs/nhl/20242025/VAN/8483678.png,Elias,Pettersson,D,28,1,2,3,-4,19,0.052632,769.3214,18.3214,0.0,,,,,,,,,,,,
23,8483768,https://assets.nhle.com/mugs/nhl/20242025/VAN/8483768.png,Victor,Mancini,D,31,2,6,8,-9,27,0.074074,918.3226,19.2258,0.0,,,,,,,,,,,,
23,8484136,https://assets.nhle.com/mugs/nhl/20242025/VAN/8484136.png,Max,Sasson,C,29,3,4,7,1,31,0.096774,619.8621,15.0345,0.427273,,,,,,,,,,,,
23,8484406,https://assets.nhle.com/mugs/nhl/20242025/VAN/8484406.png,Ty,Mueller,C,2,0,0,0,0,1,0.0,617.5,13.5,0.333333,,,,,,,,,,,,
23,8477967,https://assets.nhle.com/mugs/nhl/20242025/VAN/8477967.png,Thatcher,Demko,G,23,0,0,0,,,,,,,23,10,8,0,3,2.9033,0.889279,569,506,63,1,78118
23,8480947,https://assets.nhle.com/mugs/nhl/20242025/VAN/8480947.png,Kevin,Lankinen,G,51,0,1,1,,,,,,,49,25,15,0,10,2.622705,0.901859,1345,1213,132,4,181187
23,8481668,https://assets.nhle.com/mugs/nhl/20242025/VAN/8481668.png,Arturs,Silovs,G,10,0,0,0,,,,,,,9,2,6,0,1,3.649657,0.861345,238,205,33,0,32551
23,8484268,https://assets.nhle.com/mugs/nhl/20242025/VAN/8484268.png,Nikita,Tolopilo,G,2,0,0,0,,,,,,,1,1,1,0,0,2.151823,0.884615,26,23,3,0,5019
30,8474567,https://assets.nhle.com/mugs/nhl/20242025/MIN/8474567.png,Zach,Bogosian,D,1,0,0,0,0,0,0.0,602.0,17.0,0.0,,,,,,,,,,,,
30,8474679,https://assets.nhle.com/mugs/nhl/20242025/MIN/8474679.png,Gustav,Nyquist,R,1,0,0,0,0,1,0.0,618.0,13.0,0.0,,,,,,,,,,,,
30,8474716,https://assets.nhle.com/mugs/nhl/20242025/MIN/8474716.png,Jared,Spurgeon,D,1,0,0,0,1,3,0.0,1215.0,29.0,0.0,,,,,,,,,,,,
30,8475149,https://assets.nhle.com/mugs/nhl/20242025/MIN/8475149.png,Marcus,Johansson,L,1,0,0,0,-1,1,0.0,1029.0,19.0,0.0,,,,,,,,,,,,
